x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
0,0.000979103148,0,0.818013072,0,0.1829660535,0,0.2251941264,0,0.4362827837,
1,0.001982342452,1,0.8190765381,1,0.1829057932,1,0.2225085795,1,0.4382399023,
2,0.002985581756,2,0.8201729655,2,0.1828126311,2,0.2186023295,2,0.4379952848,
3,0.003988741431,3,0.8212043643,3,0.1827843785,3,0.2154285014,3,0.4387291968,
4,0.00499182241,4,0.8220504522,4,0.1829413772,4,0.2139636576,4,0.4416648448,
5,0.005994585343,5,0.8231437206,5,0.1828508377,5,0.2112781107,5,0.4438665807,
6,0.006997586228,6,0.8244812489,6,0.1825163364,6,0.2061511576,6,0.4426434338,
7,0.008000348695,7,0.8251539469,7,0.182846427,7,0.2044421732,7,0.4438665807,
8,0.009003112093,8,0.825905323,8,0.1830977798,8,0.2034656107,8,0.4472915828,
9,0.01000627223,9,0.827062428,9,0.182943821,9,0.2005359232,9,0.4494933188,
10,0.0110090347,10,0.8281878829,10,0.1828211546,10,0.1966296732,10,0.4492486417,
11,0.01201195642,11,0.8292697668,11,0.1827421784,11,0.1932117045,11,0.4497379363,
12,0.01301471982,12,0.8301423788,12,0.182872355,12,0.1917468607,12,0.4531628788,
13,0.0140172448,13,0.831053853,13,0.1829633713,13,0.1893054545,13,0.4546307623,
14,0.01501992811,14,0.8323802948,14,0.1826396585,14,0.1841785014,14,0.4529182613,
15,0.01602261141,15,0.8332514763,15,0.1827711463,15,0.1819812357,15,0.4546307623,
16,0.01702537388,16,0.8340290785,16,0.182996273,16,0.1807605326,16,0.4580557048,
17,0.0180277396,17,0.8350833654,17,0.1829443574,17,0.1778308451,17,0.4595235288,
18,0.01903026551,18,0.8360065222,18,0.1830237508,18,0.1751452982,18,0.4605020583,
19,0.02003271133,19,0.8372547626,19,0.1827779412,19,0.170750767,19,0.4597681463,
20,0.02103507705,20,0.8380285501,20,0.183006525,20,0.1692859232,20,0.4627038538,
21,0.02203736268,21,0.8392011523,21,0.1828362346,21,0.1658679545,21,0.4639270008,
22,0.0230397284,22,0.8403813839,22,0.1826583147,22,0.1612292826,22,0.4617252648,
23,0.02404217422,23,0.8412386179,23,0.1828035712,23,0.159032017,23,0.4634377658,
24,0.02504453994,24,0.8418704867,24,0.1831740737,24,0.1580554545,24,0.4666180313,
25,0.02604706585,25,0.8430176973,25,0.1830293536,25,0.1548816264,25,0.4683305323,
26,0.02704943158,26,0.8437146544,26,0.1833347678,26,0.1529285014,26,0.4693090618,
27,0.0280517973,27,0.8450968862,27,0.1829549074,27,0.1480456889,27,0.4680859149,
28,0.02905408479,28,0.8458096385,28,0.1832444668,28,0.1465808451,28,0.4707769454,
29,0.03005637042,29,0.847032547,29,0.1830238104,29,0.1429187357,29,0.4717554748,
30,0.03105865791,30,0.8481836319,30,0.1828750372,30,0.1387683451,30,0.4702876508,
31,0.03206086531,31,0.8491532803,31,0.1829075813,31,0.1360827982,31,0.4717554748,
32,0.03306322917,32,0.8498154879,32,0.183247745,32,0.1348620951,32,0.4749357998,
33,0.03406527638,33,0.8508856893,33,0.1831796169,33,0.131688267,33,0.4759143293,
34,0.03506740555,34,0.8515277505,34,0.183539629,34,0.1302234232,34,0.4781161249,
35,0.0360692963,35,0.8530330658,35,0.1830362082,35,0.1246081889,35,0.4751804173,
36,0.03707118332,36,0.8537299633,36,0.1833412051,36,0.1231433451,36,0.4781161249,
37,0.03807291761,37,0.8549326062,37,0.1831403375,37,0.1194812357,37,0.4788500369,
38,0.03907464817,38,0.8562604785,38,0.1828141809,38,0.1145984232,38,0.4761590064,
39,0.04007629678,39,0.8569653034,39,0.183111012,39,0.1128894389,39,0.4783607423,
40,0.04107771069,40,0.8576418161,40,0.1834359169,40,0.1114245951,40,0.4812963903,
41,0.0420791246,41,0.8587852716,41,0.183293879,41,0.1080066264,41,0.4822749794,
42,0.04308046028,42,0.8593814373,42,0.1836990118,42,0.1065417826,42,0.4842320979,
43,0.044081714,43,0.8609358668,43,0.1831458211,43,0.1009265482,43,0.4810517728,
44,0.04508280754,44,0.8616530299,44,0.1834297776,44,0.09921756387,44,0.4837428033,
45,0.04608374462,45,0.8627948761,45,0.1832888722,45,0.09579959512,45,0.4847213924,
46,0.04708468169,46,0.8640537262,46,0.1830309629,46,0.09140506387,46,0.4825195968,
47,0.04808561876,47,0.8648258448,47,0.1832597852,47,0.08920779824,47,0.4837428033,
48,0.04908623919,48,0.8656928539,48,0.1833933592,48,0.08701053262,48,0.4866784513,
49,0.05008693784,49,0.8665581942,49,0.1835287213,49,0.08432498574,49,0.4869231284,
50,0.05108739808,50,0.8675150871,50,0.1835722923,50,0.08163943887,50,0.4888802469,
51,0.05208793655,51,0.8686951995,51,0.1833927631,51,0.07748904824,51,0.4861892164,
52,0.05308831856,52,0.8695416451,52,0.1835466623,52,0.07529178262,52,0.4891248643,
53,0.05408854038,53,0.8705399036,53,0.1835486293,53,0.07211795449,53,0.4888802469,
54,0.05508876219,54,0.8718896508,54,0.1831991076,54,0.06747928262,54,0.4859445393,
55,0.05608898774,55,0.8727013469,55,0.1833876371,55,0.06528201699,55,0.4883909523,
56,0.0570891276,56,0.8734180331,56,0.1836711168,56,0.06332889199,56,0.4905926883,
57,0.05808927119,57,0.8744316101,57,0.1836576462,57,0.06015506387,57,0.4905926883,
58,0.05908925459,58,0.8751301765,58,0.1839590669,58,0.05820193887,58,0.4925498068,
59,0.06008924171,59,0.8765074015,59,0.1835818291,59,0.05356326699,59,0.4896141589,
60,0.06108922511,60,0.8773819208,60,0.1837072968,60,0.05112186074,60,0.4923051894,
61,0.06208904833,61,0.8784758449,61,0.1836131811,61,0.04770389199,61,0.4923051894,
62,0.06308887154,62,0.8793717623,62,0.1837171316,62,0.04477420449,62,0.4908373654,
63,0.0640887022,63,0.8804063201,63,0.1836823821,63,0.04160037637,63,0.4913266003,
64,0.065088287,64,0.881241858,64,0.1838464141,64,0.03915897012,64,0.4932837188,
65,0.06608795375,65,0.8823382854,65,0.1837496758,65,0.03574100137,65,0.4932837188,
66,0.06708745658,66,0.8832163811,66,0.1838710904,66,0.03305545449,66,0.4940176308,
67,0.06808688492,67,0.8841227293,67,0.1839641333,67,0.03012576699,67,0.4923051894,
68,0.0690863207,68,0.885101378,68,0.1839849353,68,0.02719607949,68,0.4942623079,
69,0.07008566707,69,0.8860421777,69,0.184043467,69,0.02426639199,69,0.4942623079,
70,0.07108493894,70,0.8875647783,70,0.1835201383,70,0.01938357949,70,0.4905926883,
71,0.07208420336,71,0.8880681396,71,0.1840160489,71,0.01791873574,71,0.4930391014,
72,0.07308339328,72,0.8888750672,72,0.1842083335,72,0.01547732949,72,0.4949962199,
73,0.07408242673,73,0.8898927569,73,0.1841896772,73,0.01230350137,73,0.4947515428,
74,0.07508137822,74,0.8908392191,74,0.1842421293,74,0.009373813868,74,0.4954855144,
75,0.07608017325,75,0.8918495178,75,0.1842306852,75,0.006199985743,75,0.4932837188,
76,0.07707904279,76,0.892798841,76,0.1842802167,76,0.003270298243,76,0.4952408373,
77,0.07807775587,77,0.8939758539,77,0.1841018796,77,-0.0003918111324,77,0.4947515428,
78,0.07907639444,78,0.8940536976,78,0.1850227118,78,-0.0006359517574,78,0.4964640439,
79,0.08007495105,79,0.8957082033,79,0.1843667626,79,-0.005762904882,79,0.4935283959,
80,0.0810732618,80,0.8965646029,80,0.1845086813,80,-0.008448451757,80,0.4952408373,
81,0.08207166195,81,0.8977429271,81,0.1843287349,81,-0.01211056113,81,0.4949962199,
82,0.08306989819,82,0.8988484144,82,0.1842215061,82,-0.01552852988,82,0.4942623079,
83,0.08406797796,83,0.8995608091,83,0.1845071912,83,-0.01772579551,83,0.4937730134,
84,0.08506589383,84,0.9004121423,84,0.184653759,84,-0.02041134238,84,0.4947515428,
85,0.0860638991,85,0.9015208483,85,0.1845430732,85,-0.02382931113,85,0.4940176308,
86,0.0870616585,86,0.902833581,86,0.1842280626,86,-0.02773556113,86,0.4908373654,
87,0.0880594179,87,0.9032648206,87,0.1847946048,87,-0.02920040488,87,0.4930391014,
88,0.08905702084,88,0.9041813612,88,0.1848756671,88,-0.03213009238,88,0.4942623079,
89,0.09005454183,89,0.9052994251,89,0.1847550869,89,-0.03554806113,89,0.4932837188,
90,0.09105190635,90,0.9064742327,90,0.1845777035,90,-0.03921017051,90,0.4932837188,
91,0.09204935282,91,0.9071981907,91,0.1848511696,91,-0.04140743613,91,0.4925498068,
92,0.09304671735,92,0.9081165791,92,0.1849301457,92,-0.04433712363,92,0.4932837188,
93,0.09404408187,93,0.9090762734,93,0.1849678159,93,-0.04726681113,93,0.4925498068,
94,0.09504136443,94,0.9096390009,94,0.1854023933,94,-0.04921993613,94,0.4945069253,
95,0.09603849053,95,0.9110008478,95,0.1850376129,95,-0.05312618613,95,0.4910819829,
96,0.09703553468,96,0.9118250608,96,0.1852104664,96,-0.05581173301,96,0.4920605123,
97,0.09803250432,97,0.9130407572,97,0.1849917173,97,-0.05947384238,97,0.4908373654,
98,0.09902947396,98,0.9142602682,98,0.1847692132,98,-0.06313595176,98,0.4896141589,
99,0.1000262797,99,0.9148064852,99,0.1852197647,99,-0.06484493613,99,0.4896141589,
100,0.101022929,100,0.9156315327,100,0.1853914261,100,-0.06753048301,100,0.4903480709,
101,0.1020195782,101,0.9167643785,101,0.1852551699,101,-0.07094845176,101,0.4893694818,
102,0.103016071,102,0.9181627035,102,0.184853375,102,-0.07485470176,102,0.4861892164,
103,0.1040123999,103,0.9187008142,103,0.1853115559,103,-0.07680782676,103,0.4879016578,
104,0.1050084159,104,0.9195944071,104,0.1854140162,104,-0.07973751426,104,0.4886355698,
105,0.1060042679,105,0.9205623865,105,0.1854418516,105,-0.08266720176,105,0.4879016578,
106,0.1070002839,106,0.9218183756,106,0.1851819158,106,-0.08632931113,106,0.4861892164,
107,0.1079962179,107,0.9224659204,107,0.1855303049,107,-0.08828243613,107,0.4856999218,
108,0.1089921519,108,0.9233506918,108,0.1856414676,108,-0.09121212363,108,0.4864338338,
109,0.1099881679,109,0.9244126081,109,0.1855755448,109,-0.09438595176,109,0.4854553044,
110,0.1109838635,110,0.9249376059,110,0.1860462427,110,-0.09633907676,110,0.4869231284,
111,0.111979723,111,0.9261398315,111,0.1858398914,111,-0.09951290488,111,0.4837428033,
112,0.1129753366,112,0.9271403551,112,0.1858350039,112,-0.102686733,112,0.4837428033,
113,0.1139709577,113,0.9281119108,113,0.1858590245,113,-0.1056164205,113,0.4830088913,
114,0.1149663329,114,0.929512918,114,0.1854534149,114,-0.1095226705,114,0.4805624783,
115,0.1159617156,115,0.9299916029,115,0.1859701276,115,-0.1109875143,115,0.4803178608,
116,0.1169570982,116,0.9309520125,116,0.1860051155,116,-0.1141613424,116,0.4808071554,
117,0.117952235,117,0.9318277836,117,0.186124444,117,-0.1166027486,117,0.4793392718,
118,0.1189472154,118,0.9332051277,118,0.1857420802,118,-0.120264858,118,0.4764036238,
119,0.1199421212,119,0.9337198138,119,0.1862223148,119,-0.122217983,119,0.4776268303,
120,0.1209369451,120,0.9345748425,120,0.1863620877,120,-0.1251476705,120,0.4783607423,
121,0.121931687,121,0.9355672598,121,0.1863644123,121,-0.128077358,121,0.4773822129,
122,0.1229265109,122,0.9370112419,122,0.1859152913,122,-0.131983608,122,0.4746911824,
123,0.1239210963,123,0.9375426173,123,0.186378479,123,-0.1336925924,123,0.4746911824,
124,0.1249157637,124,0.9384730458,124,0.1864427328,124,-0.1366222799,124,0.4744465053,
125,0.1259101033,125,0.9394148588,125,0.1864952445,125,-0.1393078268,125,0.4732232988,
126,0.1269042939,126,0.9403499365,126,0.1865543723,126,-0.1424816549,126,0.4737125933,
127,0.1278983951,127,0.9414018393,127,0.1864965558,127,-0.1449230611,127,0.4705322683,
128,0.1288925111,128,0.9421829581,128,0.1867095232,128,-0.147608608,128,0.4710215628,
129,0.1298867762,129,0.9431278706,129,0.1867588758,129,-0.1502941549,129,0.4697983563,
130,0.1308812797,130,0.9445466995,130,0.18633461,130,-0.1539562643,130,0.4668627083,
131,0.1318755597,131,0.9450466037,131,0.1868289709,131,-0.1556652486,131,0.4671073258,
132,0.1328698993,132,0.9459433556,132,0.1869265437,132,-0.1585949361,132,0.4671073258,
133,0.1338642538,133,0.9469915628,133,0.1868727207,133,-0.1615246236,133,0.4656395018,
134,0.1348584294,134,0.9483548999,134,0.1865035295,134,-0.1646984518,134,0.4619698822,
135,0.1358527839,135,0.9488437176,135,0.1870090961,135,-0.1666515768,135,0.4629484713,
136,0.136847049,136,0.9497606754,136,0.1870863438,136,-0.1695812643,136,0.4627038538,
137,0.1378413141,137,0.9507390857,137,0.1871021986,137,-0.1722668111,137,0.4612359703,
138,0.1388355047,138,0.9523152113,138,0.1865202785,138,-0.1761730611,138,0.4578110278,
139,0.1398296207,139,0.9527582526,139,0.187071383,139,-0.1776379049,139,0.4578110278,
140,0.1408237219,140,0.9535391331,140,0.1872845888,140,-0.1803234518,140,0.4580557048,
141,0.141817674,141,0.9546092749,141,0.1872084141,141,-0.1834972799,141,0.4570771158,
142,0.1428116262,142,0.9559270144,142,0.1868846416,142,-0.1874035299,142,0.4558539093,
143,0.1438055784,143,0.9567099214,143,0.1870956421,143,-0.1891125143,143,0.4536521733,
144,0.1447994411,144,0.9574074745,144,0.1873919964,144,-0.1915539205,144,0.4538967907,
145,0.1457932293,145,0.958599329,145,0.1871938705,145,-0.1947277486,145,0.4519396722,
146,0.1467867941,146,0.9600176811,146,0.1867691278,146,-0.1979015768,146,0.4482701123,
147,0.1477804184,147,0.9605970383,147,0.1871833801,147,-0.1998547018,147,0.4482701123,
148,0.1487738937,148,0.9612141252,148,0.1875597835,148,-0.2020519674,148,0.4485147297,
149,0.1497671306,149,0.9624834061,149,0.1872837543,149,-0.2054699361,149,0.4465576112,
150,0.1507602036,150,0.9639532566,150,0.1868069172,150,-0.2086437643,150,0.4426434338,
151,0.1517531276,151,0.964281559,151,0.1874715686,151,-0.210108608,151,0.4433773458,
152,0.1527461261,152,0.9652093649,152,0.1875367761,152,-0.2132824361,152,0.4433773458,
153,0.1537391245,153,0.9663389325,153,0.1874002218,153,-0.2162121236,153,0.4414202273,
154,0.1547324359,154,0.9678257108,154,0.1869066954,154,-0.2193859518,154,0.4375059903,
155,0.1557255089,155,0.9684283137,155,0.187297225,155,-0.2213390768,155,0.4372613728,
156,0.1567184329,156,0.9691340923,156,0.1875843406,156,-0.223780483,156,0.4372613728,
157,0.1577114314,157,0.9701987505,157,0.1875126958,157,-0.2264660299,157,0.4353042543,
158,0.158704266,158,0.9716572762,158,0.1870470047,158,-0.2301281393,158,0.4326132238,
159,0.1596971005,159,0.9721193314,159,0.1875777841,159,-0.2313488424,159,0.4318793118,
160,0.1606898606,160,0.9729241133,160,0.1877657175,160,-0.2340343893,160,0.4316346347,
161,0.1616825461,161,0.9742081761,161,0.18747437,161,-0.2372082174,161,0.4291882217,
162,0.1626751423,162,0.975630641,162,0.1870445013,162,-0.2398937643,162,0.4250293672,
163,0.1636676639,163,0.9760067463,163,0.1876609325,163,-0.241358608,163,0.4252740443,
164,0.1646601111,164,0.976970911,164,0.1876891851,164,-0.2447765768,164,0.4252740443,
165,0.1656524688,165,0.97807163,165,0.1875808239,165,-0.2477062643,165,0.4235615432,
166,0.1666449159,166,0.9794836044,166,0.1871613264,166,-0.2501476705,166,0.4191580117,
167,0.1676372737,167,0.9799064398,167,0.1877308488,167,-0.2521007955,167,0.4198919833,
168,0.1686297208,168,0.9808701277,168,0.1877595782,168,-0.2552746236,168,0.4194026887,
169,0.169622153,169,0.9821531773,169,0.1874690056,169,-0.2579601705,169,0.4162223637,
170,0.1706146002,170,0.983460784,170,0.1871538162,170,-0.2604015768,170,0.4125528038,
171,0.1716070324,171,0.9838886261,171,0.1877183914,171,-0.2621105611,171,0.4127974212,
172,0.1725995541,172,0.9847961068,172,0.1878034472,172,-0.264796108,172,0.4118188918,
173,0.1735918373,173,0.9861841202,173,0.187407732,173,-0.2684582174,173,0.4096170962,
174,0.1745842844,174,0.9874837399,174,0.1871005297,174,-0.2711437643,174,0.4064367712,
175,0.1755765676,175,0.9879686832,175,0.1876078844,175,-0.272608608,175,0.4059475362,
176,0.1765688509,176,0.9888706207,176,0.187698245,176,-0.2752941549,176,0.4049689472,
177,0.1775608957,177,0.9900206327,177,0.1875402927,177,-0.2777355611,177,0.4022779167,
178,0.1785527766,178,0.9914691448,178,0.187083602,178,-0.280421108,178,0.3983636796,
179,0.179544434,179,0.9916836023,179,0.1878608465,179,-0.2813976705,179,0.3986083567,
180,0.1805360764,180,0.9926466942,180,0.1878893971,180,-0.284327358,180,0.3976297677,
181,0.1815278828,181,0.9939508438,181,0.1875770092,181,-0.2875011861,181,0.3951834142,
182,0.1825198531,182,0.9952990413,182,0.1872208118,182,-0.2892101705,182,0.3905352652,
183,0.1835119724,183,0.9956524372,183,0.1878595352,183,-0.2909191549,183,0.3910245001,
184,0.1845039427,184,0.9966244698,184,0.1878794432,184,-0.294092983,184,0.3902905881,
185,0.1854956597,185,0.9978516698,185,0.1876440048,185,-0.2967785299,185,0.3875995576,
186,0.1864877939,186,0.9993625879,186,0.187125206,186,-0.2992199361,186,0.3831960857,
187,0.1874798387,187,0.9996278286,187,0.187852025,187,-0.3004406393,187,0.3834407032,
188,0.188471958,188,0.0004644989967,188,0.188007459,188,-0.3031261861,188,0.3827067912,
189,0.1894639283,189,0.001808673143,189,0.1876552552,189,-0.3060558736,189,0.3797711432,
190,0.1904558837,190,0.00317299366,190,0.1872828901,190,-0.3082531393,190,0.3758569062,
191,0.191447854,191,0.003666222095,191,0.1877816319,191,-0.3102062643,191,0.3758569062,
192,0.1924397349,192,0.004595458508,192,0.1878442764,192,-0.3128918111,192,0.3746336997,
193,0.1934315413,193,0.005760937929,193,0.1876706034,193,-0.3150890768,193,0.3716980517,
194,0.1944231093,194,0.007183641195,194,0.1872394681,194,-0.3170422018,194,0.3672945201,
195,0.1954146773,195,0.007614910603,195,0.1877997667,195,-0.3189953268,195,0.3675391376,
196,0.1964061707,196,0.008598655462,196,0.1878075153,196,-0.3219250143,196,0.3663159311,
197,0.1973978132,197,0.009777873755,197,0.1876199394,197,-0.3243664205,197,0.3636249006,
198,0.1983893812,198,0.0112118423,198,0.1871775389,198,-0.3260754049,198,0.3589768112,
199,0.1993811131,199,0.01145389676,199,0.1879272163,199,-0.327296108,199,0.3592214286,
200,0.2003725171,200,0.01231795549,200,0.1880545616,200,-0.3299816549,200,0.3582428396,
201,0.2013641745,201,0.0137784183,201,0.1875857562,201,-0.3326672018,201,0.3545732796,
202,0.202355817,202,0.01512554288,202,0.1872302741,202,-0.3346203268,202,0.3506590426,
203,0.2033474594,203,0.01558598876,203,0.1877614707,203,-0.3363293111,203,0.3504144251,
204,0.2043391168,204,0.01643928885,204,0.187899828,204,-0.3387707174,204,0.3491912186,
205,0.2053305954,205,0.01785168052,205,0.1874789149,205,-0.3414562643,205,0.3457662761,
206,0.2063222528,206,0.01921188831,206,0.1871103644,206,-0.3431652486,206,0.3416074216,
207,0.2073138207,207,0.01943749189,207,0.1878763288,207,-0.3443859518,207,0.3418520391,
208,0.2083052993,208,0.02034196258,208,0.1879633367,208,-0.346827358,208,0.3403842151,
209,0.2092964798,209,0.02187329531,209,0.1874231845,209,-0.3497570455,209,0.3367145956,
210,0.2102876455,210,0.02313503623,210,0.1871526092,210,-0.3512218893,210,0.3328003585,
211,0.2112789005,211,0.02340728045,211,0.1878716201,211,-0.352686733,211,0.3330450356,
212,0.2122703046,212,0.02453646064,212,0.1877338439,212,-0.3553722799,212,0.33084324,
213,0.2132617235,213,0.02585595846,213,0.1874057651,213,-0.3573254049,213,0.3271736801,
214,0.2142532915,214,0.02713337541,214,0.1871199161,214,-0.3587902486,214,0.323259443,
215,0.2152450085,215,0.02745577693,215,0.1877892315,215,-0.3602550924,215,0.323259443,
216,0.2162365764,216,0.02851596475,216,0.1877206117,216,-0.3631847799,216,0.3215470016,
217,0.2172283828,217,0.02973148227,217,0.1874969006,217,-0.3648937643,217,0.3181219995,
218,0.2182199508,218,0.03106537461,218,0.1871545762,218,-0.3668468893,218,0.3144524395,
219,0.2192115188,219,0.03155311942,219,0.1876583993,219,-0.3685558736,219,0.313963145,
220,0.2202033252,220,0.03251045942,220,0.1876928657,220,-0.3707531393,220,0.3120060265,
221,0.2211948931,221,0.03384801745,221,0.1873468757,221,-0.3727062643,221,0.3083364666,
222,0.222186625,222,0.03507691622,222,0.1871097088,222,-0.3744152486,222,0.3049115241,
223,0.223178193,223,0.0355181098,223,0.1876600832,223,-0.3756359518,223,0.3041776121,
224,0.2241696864,224,0.03647327423,224,0.1876964122,224,-0.3778332174,224,0.3022204936,
225,0.2251610905,225,0.03785532713,225,0.1873057634,225,-0.3802746236,225,0.2987955511,
226,0.226152584,226,0.03905636072,226,0.1870962232,226,-0.3814953268,226,0.2951259315,
227,0.2271441519,227,0.03946423531,227,0.1876799166,227,-0.3832043111,227,0.294881314,
228,0.2281356454,228,0.04054290056,228,0.1875927448,228,-0.3854015768,228,0.292434901,
229,0.229127124,229,0.04194286466,229,0.1871842593,229,-0.3875988424,229,0.288765341,
230,0.2301184535,230,0.04299449921,230,0.1871239543,230,-0.3883312643,230,0.2853403389,
231,0.2311100215,231,0.04357036948,231,0.187539652,231,-0.3902843893,231,0.284606427,
232,0.2321012765,232,0.04458209872,232,0.1875191778,232,-0.3924816549,232,0.282404691,
233,0.2330926061,233,0.0459395349,233,0.1871530712,233,-0.3944347799,233,0.278735131,
234,0.2340839356,234,0.04716202617,234,0.1869219095,234,-0.395655483,234,0.2750655115,
235,0.2350752652,235,0.04761585593,235,0.1874594092,235,-0.3973644674,235,0.2745762169,
236,0.2360667586,236,0.04855665565,236,0.187510103,236,-0.399561733,236,0.2726190984,
237,0.2370581627,237,0.04989489913,237,0.1871632636,237,-0.4010265768,237,0.268704921,
238,0.2380494922,238,0.05105915666,238,0.1869903356,238,-0.4022472799,238,0.2652799189,
239,0.2390408218,239,0.05163869262,239,0.1874021292,239,-0.4039562643,239,0.2643013895,
240,0.2400322407,240,0.05259776115,240,0.1874344796,240,-0.4059093893,240,0.2620996535,
241,0.2410234064,241,0.05392012,241,0.1871032864,241,-0.4076183736,241,0.2584300339,
242,0.242014572,242,0.05498018861,242,0.1870343834,242,-0.4085949361,242,0.2552497089,
243,0.243005991,243,0.0555523634,243,0.1874536276,243,-0.4103039205,243,0.2542711794,
244,0.243997395,244,0.05668711662,244,0.1873102784,244,-0.4125011861,244,0.2515801489,
245,0.2449891269,245,0.05790284276,245,0.1870862842,245,-0.4139660299,245,0.2481552064,
246,0.2459808439,246,0.05909660459,246,0.1868842393,246,-0.4144543111,246,0.2442409694,
247,0.2469728142,247,0.05956274271,247,0.1874100715,247,-0.4164074361,247,0.2437516749,
248,0.2479646951,248,0.06044405699,248,0.1875206381,248,-0.4183605611,248,0.2417945564,
249,0.2489567399,249,0.06199264526,249,0.1869640946,249,-0.4205578268,249,0.2376357019,
250,0.2499486357,250,0.06312763691,250,0.1868209988,250,-0.421046108,250,0.2339661419,
251,0.2509407401,251,0.06368342042,251,0.1872573197,251,-0.4227550924,251,0.2329875529,
252,0.2519327104,252,0.06469362974,252,0.1872390807,252,-0.4242199361,252,0.2302965224,
