x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
253,0.2529249191,253,0.06598857045,253,0.1869363487,253,-0.4256847799,253,0.2266269624,
254,0.253916949,254,0.06710213423,254,0.1868148148,254,-0.4264172018,254,0.2232020199,
255,0.2549090087,255,0.0676125288,255,0.1872964799,255,-0.4278820455,255,0.2222234309,
256,0.2559010386,256,0.0686969161,256,0.1872041225,256,-0.4298351705,256,0.2195324004,
257,0.2568930984,257,0.07003125548,257,0.1868618429,257,-0.4315441549,257,0.2158628404,
258,0.2578851283,258,0.07115167379,258,0.1867334545,258,-0.4322765768,258,0.2124378383,
259,0.258877188,259,0.07161912322,259,0.1872580647,259,-0.4334972799,259,0.2114593089,
260,0.2598693967,260,0.0727711916,260,0.1870982051,260,-0.4354504049,260,0.2085236609,
261,0.2608614266,261,0.07328110933,261,0.1875803173,261,-0.4354504049,261,0.2068111598,
262,0.2618535459,262,0.0749899745,262,0.1868635714,262,-0.436671108,262,0.2016737163,
263,0.2628455162,263,0.07563313842,263,0.1872123778,263,-0.4381359518,263,0.2002058923,
264,0.2638376355,264,0.07667556405,264,0.1871620715,264,-0.4398449361,264,0.1975148618,
265,0.2648296058,265,0.07801145315,265,0.1868181527,265,-0.4415539205,265,0.1938453019,
266,0.2658217251,266,0.07911336422,266,0.1867083609,266,-0.4420422018,266,0.1904203594,
267,0.2668136954,267,0.07967543602,267,0.1871382594,267,-0.4435070455,267,0.1891971529,
268,0.2678058147,268,0.08071267605,268,0.1870931387,268,-0.4452160299,268,0.1865061224,
269,0.2687978745,269,0.08192378283,269,0.1868740916,269,-0.4459484518,269,0.1828365028,
270,0.2697900832,270,0.08306342363,270,0.1867266595,270,-0.4466808736,270,0.1794115603,
271,0.2707820237,271,0.08366343379,271,0.1871185899,271,-0.4479015768,271,0.1779437363,
272,0.2717740834,272,0.08474233747,272,0.1870317459,272,-0.4493664205,272,0.1750080287,
273,0.2727660537,273,0.08609306812,273,0.1866729856,273,-0.4505871236,273,0.1710938513,
274,0.2737580836,274,0.0870295465,274,0.1867285371,274,-0.4508312643,274,0.1681581438,
275,0.2747500539,275,0.08767268062,275,0.1870773733,275,-0.4518078268,275,0.1664457023,
276,0.2757420242,276,0.08874979615,276,0.186992228,276,-0.4532726705,276,0.1635099947,
277,0.2767339945,277,0.08897796273,277,0.1877560318,277,-0.4532726705,277,0.1627760828,
278,0.2777258754,278,0.09091731906,278,0.1868085563,278,-0.454249233,278,0.1569047272,
279,0.2787178457,279,0.09158447385,279,0.1871333718,279,-0.4554699361,279,0.1551922858,
280,0.2797095776,280,0.09268432856,280,0.187025249,280,-0.4571789205,280,0.1522565782,
281,0.2807016075,281,0.09391188622,281,0.1867897213,281,-0.4579113424,281,0.1485870183,
282,0.2816935778,282,0.09506446123,282,0.1866291165,282,-0.4586437643,282,0.1451620758,
283,0.2826858461,283,0.09562435746,283,0.1870614886,283,-0.4596203268,283,0.1436942518,
284,0.2836782336,284,0.09664657712,284,0.1870316565,284,-0.4605968893,284,0.1407585442,
285,0.2846707404,285,0.09797844291,285,0.1866922975,285,-0.4615734518,285,0.1368443072,
286,0.2856632769,286,0.0989883244,286,0.1866749525,286,-0.4615734518,286,0.1336640418,
287,0.2866558731,287,0.09962242842,287,0.1870334446,287,-0.4625500143,287,0.1319515407,
288,0.2876484692,288,0.1005886495,288,0.1870598197,288,-0.4637707174,288,0.1292605102,
289,0.2886412144,289,0.1019220054,289,0.186719209,289,-0.4647472799,289,0.1253462732,
290,0.2896338999,290,0.1030173898,290,0.1866165102,290,-0.4647472799,290,0.1219213307,
291,0.2906266749,291,0.1036272943,291,0.1869993806,291,-0.4654797018,291,0.1202088892,
292,0.291619271,292,0.1046486795,292,0.1869705915,292,-0.4664562643,292,0.1172731817,
293,0.2926121056,293,0.1054526269,293,0.1871594787,293,-0.4676769674,293,0.1150714457,
294,0.2936047912,294,0.1069706976,294,0.1866340935,294,-0.4669445455,294,0.1101786792,
295,0.2945976257,295,0.1076155007,295,0.186982125,295,-0.4681652486,295,0.1084661782,
296,0.2955903709,296,0.1085915864,296,0.1869987845,296,-0.4696300924,296,0.1057751477,
297,0.2965832055,297,0.1098905206,297,0.1866926849,297,-0.4701183736,297,0.1018609107,
298,0.2975760698,298,0.1109037101,298,0.1866723597,298,-0.469874233,298,0.09868058562,
299,0.298568964,299,0.111541301,299,0.187027663,299,-0.4710949361,299,0.09696814418,
300,0.299561888,300,0.112636447,300,0.186925441,300,-0.4720714986,300,0.09378781915,
301,0.3005547225,301,0.11385867,301,0.1866960526,301,-0.4725597799,301,0.09011825919,
302,0.3015477359,302,0.1149586141,302,0.1865891218,302,-0.4723156393,302,0.08669325709,
303,0.3025406301,303,0.1156398952,303,0.1869007349,303,-0.4730480611,303,0.08473619819,
304,0.3035337329,304,0.1166254282,304,0.1869083047,304,-0.4735363424,304,0.08180049062,
305,0.3045267165,305,0.1179570854,305,0.1865696311,305,-0.4745129049,305,0.0778862536,
306,0.3055197299,306,0.1188662648,306,0.186653465,306,-0.4735363424,306,0.07495060563,
307,0.3065127134,307,0.1195330918,307,0.1869796216,307,-0.4740246236,307,0.07299348712,
308,0.307505697,308,0.1205559075,308,0.1869497895,308,-0.4752453268,308,0.07005783916,
309,0.3084987998,309,0.1218603551,309,0.1866384447,309,-0.4774425924,309,0.06638821959,
310,0.3094918728,310,0.1227949262,310,0.1866969466,310,-0.4750011861,310,0.06320789456,
311,0.3104849458,311,0.123400569,311,0.1870843768,311,-0.4759777486,311,0.06149545312,
312,0.3114781082,312,0.1243259013,312,0.1871522069,312,-0.4769543111,312,0.05880442262,
313,0.3124712408,313,0.1258645952,313,0.1866066456,313,-0.4771984518,313,0.0541562736,
314,0.3134643435,314,0.1267338395,314,0.186730504,314,-0.4767101705,314,0.0514652431,
315,0.3144575655,315,0.1275582314,315,0.1868993342,315,-0.4771984518,315,0.04901883006,
316,0.3154507875,316,0.1285510361,316,0.1868997514,316,-0.4779308736,316,0.0460831821,
317,0.3164441884,317,0.1299313605,317,0.1865128279,317,-0.4781750143,317,0.04192432761,
318,0.3174374998,318,0.1307331324,318,0.1867043674,318,-0.4779308736,318,0.03947791457,
319,0.3184308112,319,0.1313933432,319,0.187037468,319,-0.4784191549,319,0.03752079606,
320,0.319424212,320,0.1324685514,320,0.1869556606,320,-0.4793957174,320,0.03434047103,
321,0.3204177022,321,0.1337672472,321,0.186650455,321,-0.479639858,321,0.03042623401,
322,0.3214111626,322,0.1348003447,322,0.1866108179,322,-0.4786632955,322,0.02724596858,
323,0.3224046528,323,0.1353680193,323,0.1870366335,323,-0.4786632955,323,0.02553346753,
324,0.3233983517,324,0.13635692,324,0.1870414317,324,-0.479639858,324,0.02259781957,
325,0.3243919909,325,0.1379954219,325,0.186396569,325,-0.4811047018,325,0.01770499349,
326,0.3253856897,326,0.1386128664,326,0.1867728233,326,-0.4784191549,326,0.01574787498,
327,0.32637918,327,0.1392703354,327,0.1871088445,327,-0.4791515768,327,0.01379075646,
328,0.3273728788,328,0.140414238,328,0.1869586408,328,-0.4801281393,328,0.01036581397,
329,0.3283666074,329,0.1417080462,329,0.1866585612,329,-0.4793957174,329,0.00645160675,
330,0.3293602169,330,0.1426007152,330,0.1867595017,330,-0.4791515768,330,0.003760576248,
331,0.3303539455,331,0.1432510614,331,0.1871028841,331,-0.4793957174,331,0.001803457737,
332,0.3313475847,332,0.1443873644,332,0.1869602203,332,-0.4801281393,332,-0.001621484756,
333,0.3323412836,333,0.145765841,333,0.1865754426,333,-0.4801281393,333,-0.005780369043,
334,0.3333348334,334,0.1466648579,334,0.1866699755,334,-0.4789074361,334,-0.008471399546,
335,0.3343284726,335,0.1473132372,335,0.1870152354,335,-0.4791515768,335,-0.01042848825,
336,0.3353221714,336,0.148447752,336,0.1868744195,336,-0.4793957174,336,-0.01385346055,
337,0.3363158107,337,0.1495894194,337,0.1867263913,337,-0.4789074361,337,-0.01727840304,
338,0.3373095393,338,0.1505773067,338,0.1867322326,338,-0.4779308736,338,-0.02021408081,
339,0.3383030891,339,0.1511390209,339,0.1871640682,339,-0.4784191549,339,-0.02192655206,
340,0.339296788,340,0.1522669792,340,0.1870298088,340,-0.4789074361,340,-0.02535149455,
341,0.3402905166,341,0.1538672447,341,0.1864232719,341,-0.4798839986,341,-0.03024429083,
342,0.3412842155,342,0.1543296576,342,0.1869545579,342,-0.4771984518,342,-0.03146746755,
343,0.3422779143,343,0.1552056074,343,0.1870723069,343,-0.4779308736,343,-0.03415849805,
344,0.3432717323,344,0.1563333869,344,0.1869383454,344,-0.4781750143,344,-0.03758347034,
345,0.3442655206,345,0.1574124098,345,0.1868531108,345,-0.4771984518,345,-0.04076376557,
346,0.3452592194,346,0.1584945917,346,0.1867646277,346,-0.4762218893,346,-0.0439440906,
347,0.3462530077,347,0.1591351032,347,0.1871179044,347,-0.4764660299,347,-0.04590120912,
348,0.3472468853,348,0.1602594852,348,0.1869874001,348,-0.4767101705,348,-0.04932615161,
349,0.3482407629,349,0.1615784168,349,0.1866623461,349,-0.4759777486,349,-0.05324035883,
350,0.3492347896,350,0.1624141335,350,0.1868206561,350,-0.4752453268,350,-0.05568677187,
351,0.3502287269,351,0.1632218361,351,0.1870068908,351,-0.4752453268,351,-0.05813315511,
352,0.3512229323,352,0.1642702818,352,0.1869526505,352,-0.4752453268,352,-0.06131348014,
353,0.352217108,353,0.1650221348,353,0.1871949732,353,-0.4728039205,353,-0.06327056885,
354,0.3532113135,354,0.1662923098,354,0.1869190037,354,-0.4732922018,354,-0.06718480587,
355,0.3542057276,355,0.1671667695,355,0.1870389581,355,-0.4735363424,355,-0.06987583637,
356,0.3551999032,356,0.1681438684,356,0.1870560348,356,-0.4732922018,356,-0.07281151414,
357,0.3561943471,357,0.1696815491,357,0.1865127981,357,-0.4730480611,357,-0.07745966315,
358,0.35718894,358,0.1702827811,358,0.1869061589,358,-0.4708507955,358,-0.07892748713,
359,0.3581833541,359,0.1709923148,359,0.1871910393,359,-0.4710949361,359,-0.08112925291,
360,0.359177947,360,0.17208606,360,0.187091887,360,-0.4715832174,360,-0.0845541954,
361,0.3601724505,361,0.1727560759,361,0.1874163747,361,-0.4684093893,361,-0.08602201939,
362,0.3611670136,362,0.1743302345,362,0.1868367791,362,-0.4688976705,362,-0.09091481566,
363,0.362161696,363,0.175049901,363,0.1871117949,363,-0.4688976705,363,-0.09311658144,
364,0.3631565273,364,0.1762464046,364,0.1869101226,364,-0.4688976705,364,-0.0967861712,
365,0.3641513288,365,0.177365005,365,0.1867863238,365,-0.4676769674,365,-0.09996646643,
366,0.3651460707,366,0.178229928,366,0.1869161427,366,-0.4667004049,366,-0.1024128497,
367,0.366140902,367,0.1789633036,367,0.1871775985,367,-0.4664562643,367,-0.1046146154,
368,0.3671358228,368,0.1801717281,368,0.1869640946,368,-0.4662121236,368,-0.1082842052,
369,0.3681307137,369,0.1806746721,369,0.1874560416,369,-0.4637707174,369,-0.1092627645,
370,0.3691256046,370,0.1822018623,370,0.1869237423,370,-0.4635265768,370,-0.1139109135,
371,0.3701206744,371,0.1828349829,371,0.1872856915,371,-0.4635265768,371,-0.115868032,
372,0.3711155951,372,0.1841380596,372,0.1869775355,372,-0.4630382955,372,-0.1197822392,
373,0.3721105754,373,0.1852811575,373,0.1868294179,373,-0.4625500143,373,-0.1232072115,
374,0.3731056154,374,0.1860220432,374,0.1870835721,374,-0.4603527486,374,-0.1249196827,
375,0.3741005957,375,0.1867870092,375,0.1873135865,375,-0.4605968893,375,-0.127366066,
376,0.3750956655,376,0.1879509091,376,0.1871447563,376,-0.4598644674,376,-0.1307910085,
377,0.3760906458,377,0.1885675192,377,0.1875231266,377,-0.4574230611,377,-0.132014215,
378,0.3770855665,378,0.1900014877,378,0.1870840788,378,-0.4571789205,378,-0.1364177167,
379,0.3780805469,379,0.1908602715,379,0.1872202754,379,-0.4571789205,379,-0.1391087472,
380,0.3790754378,380,0.1918663979,380,0.1872090399,380,-0.4564464986,380,-0.142044425,
381,0.3800704181,381,0.1930198669,381,0.1870505512,381,-0.454249233,381,-0.1449801028,
382,0.381065309,382,0.1938719749,382,0.1871933341,382,-0.4535168111,382,-0.147426486,
383,0.3820603192,383,0.1948532462,383,0.187207073,383,-0.4530285299,383,-0.1503621638,
384,0.3830552101,384,0.195935905,384,0.1871193051,384,-0.452296108,384,-0.153542459,
385,0.3840501904,385,0.1966584921,385,0.1873916984,385,-0.4513195455,385,-0.1554995775,
386,0.3850452602,386,0.1978251934,386,0.1872200668,386,-0.4491222799,386,-0.1584352553,
387,0.3860403895,387,0.1986991763,387,0.1873412132,387,-0.4488781393,387,-0.1611262858,
388,0.3870354593,388,0.1998282671,388,0.1872071922,388,-0.448389858,388,-0.1645512283,
389,0.388030678,389,0.2010492086,389,0.1869814694,389,-0.446436733,389,-0.1677315533,
390,0.3890258074,390,0.2017389536,390,0.1872868538,390,-0.444483608,390,-0.1691993773,
391,0.3900209665,391,0.2028073072,391,0.1872136593,391,-0.444483608,391,-0.1726243198,
392,0.3910162449,392,0.2038084269,392,0.187207818,392,-0.4437511861,392,-0.1755599976,
393,0.392011553,393,0.2046415806,393,0.1873699725,393,-0.442530483,393,-0.1777617633,
394,0.3930070102,394,0.2058262825,394,0.1871807277,394,-0.4403332174,394,-0.1806974411,
395,0.3940024078,395,0.2067196965,395,0.1872827113,395,-0.4398449361,395,-0.1833884716,
396,0.394997865,396,0.2078248262,396,0.1871730387,396,-0.4388683736,396,-0.1865687668,
397,0.3959933817,397,0.2088227272,397,0.1871706545,397,-0.4364269674,397,-0.1887705326,
398,0.3969890177,398,0.2098537087,398,0.187135309,398,-0.4354504049,398,-0.1917061806,
399,0.3979846239,399,0.2107422352,399,0.1872423887,399,-0.4349621236,399,-0.1943972111,
400,0.3989802301,400,0.2118780613,400,0.1871021688,400,-0.4337414205,400,-0.1975775361,
401,0.3999759555,401,0.212836206,401,0.1871397495,401,-0.4332531393,401,-0.2005132139,
402,0.4009717107,402,0.2139512897,402,0.187020421,402,-0.4300793111,402,-0.2027149498,
403,0.4019674063,403,0.2147992849,403,0.1871681213,403,-0.4298351705,403,-0.2054059803,
404,0.4029631913,404,0.2160044909,404,0.1869587004,404,-0.4281261861,404,-0.2085863054,
405,0.4039589763,405,0.217174232,405,0.1867847443,405,-0.4266613424,405,-0.2117666006,
406,0.4049549103,406,0.217942059,406,0.1870128512,406,-0.4244640768,406,-0.2132344544,
407,0.4059508443,407,0.2190026045,407,0.1869482398,407,-0.4237316549,407,-0.2164147496,
408,0.4069466889,408,0.2200247049,408,0.186921984,408,-0.4227550924,408,-0.2193504274,
409,0.4079427123,409,0.2210030556,409,0.1869396567,409,-0.4225109518,409,-0.2225307524,
410,0.4089386463,410,0.2220437527,410,0.1868948936,410,-0.419092983,410,-0.2242432237,
411,0.4099345803,411,0.2230246067,411,0.1869099736,411,-0.4183605611,411,-0.2271789014,
412,0.4109306633,412,0.2241920233,412,0.1867386401,412,-0.4168957174,412,-0.2303591967,
413,0.4119266868,413,0.2250117064,413,0.1869149804,413,-0.4127453268,413,-0.2308484614,
414,0.4129227698,414,0.2263299227,414,0.1865928471,414,-0.4129894674,414,-0.2354966104,
415,0.4139187932,415,0.2272026539,415,0.1867161393,415,-0.4120129049,415,-0.2379430234,
416,0.4149148166,416,0.2282270193,416,0.1866877973,416,-0.4105480611,416,-0.2406340539,
417,0.4159108996,417,0.229393363,417,0.1865175366,417,-0.4103039205,417,-0.2445482761,
418,0.4169069231,418,0.2302752733,418,0.1866316497,418,-0.4063976705,418,-0.2452821881,
419,0.4179030061,419,0.2312430143,419,0.1866599917,419,-0.4056652486,419,-0.2482178658,
420,0.4188992679,420,0.2323195934,420,0.1865796745,420,-0.4046886861,420,-0.251398176,
421,0.4198954403,421,0.2335152626,421,0.1863801777,421,-0.4022472799,421,-0.2540892065,
422,0.4208916128,422,0.2342807055,422,0.1866109073,422,-0.4002941549,422,-0.2555570602,
423,0.4218877852,423,0.2353975177,423,0.1864902675,423,-0.3990734518,423,-0.2587373555,
424,0.4228841066,424,0.2364192009,424,0.1864649057,424,-0.397608608,424,-0.261428386,
425,0.4238804579,425,0.2375533581,425,0.1863270998,425,-0.3973644674,425,-0.2653425932,
426,0.4248769283,426,0.2385525703,426,0.186324358,426,-0.3934582174,426,-0.2663211823,
427,0.4258732796,427,0.2395948172,427,0.1862784624,427,-0.3922375143,427,-0.2692568302,
428,0.4268698394,428,0.2405204773,428,0.1863493621,428,-0.3912609518,428,-0.2719478607,
429,0.4278661609,429,0.2414375544,429,0.1864286065,429,-0.3885754049,429,-0.2734156847,
430,0.4288625121,430,0.2426562309,430,0.1862062812,430,-0.3871105611,430,-0.276840657,
431,0.429858923,431,0.2436540723,431,0.1862048507,431,-0.3854015768,431,-0.2792870402,
432,0.4308554828,432,0.2445857525,432,0.1862697303,432,-0.3836925924,432,-0.281488806,
433,0.4318521321,433,0.245847106,433,0.1860050261,433,-0.3829601705,433,-0.2856476903,
434,0.4328487813,434,0.2467119694,434,0.186136812,434,-0.3792980611,434,-0.286136955,
435,0.43384552,435,0.2476611137,435,0.1861844063,435,-0.3778332174,435,-0.2885833383,
436,0.4348422289,436,0.2488175631,436,0.1860246658,436,-0.3766125143,436,-0.2920082808,
437,0.4358388782,437,0.2498856783,437,0.1859531999,437,-0.3739269674,437,-0.2939653993,
438,0.4368357062,438,0.2508559227,438,0.1859797835,438,-0.3717297018,438,-0.2959225178,
439,0.4378325045,439,0.2518532276,439,0.1859792769,439,-0.3700207174,439,-0.2983689308,
440,0.4388293028,440,0.252861321,440,0.1859679818,440,-0.3685558736,440,-0.3010599613,
441,0.4398261905,441,0.2540146112,441,0.1858115792,441,-0.3675793111,441,-0.3047295213,
442,0.4408230186,442,0.2550495267,442,0.1857734919,442,-0.3639172018,442,-0.3057081103,
443,0.4418198168,443,0.2559913397,443,0.1858284771,443,-0.362452358,443,-0.3081544638,
444,0.4428165555,444,0.2570998669,444,0.1857166886,444,-0.360499233,444,-0.3108454943,
445,0.4438135028,445,0.2580918074,445,0.1857216954,445,-0.3587902486,445,-0.3132919073,
446,0.4448105693,446,0.2592846155,446,0.1855259538,446,-0.3556164205,446,-0.3152490258,
447,0.4458073676,447,0.2601611614,447,0.1856462061,447,-0.3541515768,447,-0.3174507618,
448,0.4468043447,448,0.2611573935,448,0.1856469512,448,-0.352686733,448,-0.3201417923,
449,0.4478013813,449,0.2622107863,449,0.185590595,449,-0.3512218893,449,-0.3230774701,
450,0.4487983584,450,0.263166666,450,0.1856316924,450,-0.3478039205,450,-0.3238114119,
451,0.4497952461,451,0.2643866539,451,0.1854085922,451,-0.3456066549,451,-0.3267470598,
452,0.4507921338,452,0.2653170824,452,0.1854750514,452,-0.3441418111,452,-0.3291934729,
453,0.4517893195,453,0.2663584352,453,0.1854308844,453,-0.3421886861,453,-0.3316398561,
454,0.4527861476,454,0.2672196627,454,0.1855664849,454,-0.3395031393,454,-0.3326184154,
455,0.4537830949,455,0.2683774233,455,0.1854056716,455,-0.3373058736,455,-0.3353094459,
456,0.454780221,456,0.2694177628,456,0.1853624582,456,-0.3355968893,456,-0.3380004764,
457,0.4557772875,457,0.2703957558,457,0.1853815317,457,-0.3343761861,457,-0.3409361243,
458,0.4567743242,458,0.2713272572,458,0.185447067,458,-0.3309582174,458,-0.3414254189,
459,0.4577715397,459,0.2724812031,459,0.1852903366,459,-0.3287609518,459,-0.3441164494,
460,0.4587686658,460,0.2735144496,460,0.1852542162,460,-0.3270519674,460,-0.3468074799,
461,0.4597660303,461,0.2743657827,461,0.1854002476,461,-0.3260754049,461,-0.3494985104,
462,0.4607634544,462,0.2756087184,462,0.185154736,462,-0.3216808736,462,-0.3502324224,
463,0.4617609084,463,0.2764725089,463,0.1852883995,463,-0.3199718893,463,-0.3521895409,
464,0.4627582729,464,0.2777293921,464,0.1850288808,464,-0.3177746236,464,-0.3553698659,
465,0.4637558758,465,0.2785897255,465,0.1851661503,465,-0.3160656393,465,-0.3573269844,
466,0.4647536278,466,0.2797173262,466,0.1850363016,466,-0.3126476705,466,-0.3585501909,
467,0.4657514095,467,0.2806847095,467,0.1850667,467,-0.3109386861,467,-0.3609965444,
468,0.4667493999,468,0.2817732096,468,0.1849761903,468,-0.3087414205,468,-0.3634429574,
469,0.4677473307,469,0.2827122211,469,0.1850351095,469,-0.3063000143,469,-0.3649107814,
470,0.4687451422,470,0.2839046717,470,0.1848404706,470,-0.3028820455,470,-0.3663786352,
471,0.4697431624,471,0.2847396135,471,0.1850035489,471,-0.3016613424,471,-0.3688250184,
472,0.4707412422,472,0.2857726812,472,0.1849685609,472,-0.2994640768,472,-0.3710267544,
473,0.471739471,473,0.2867913842,473,0.1849480867,473,-0.2975109518,473,-0.3734731674,
474,0.4727376401,474,0.2878246307,474,0.1849130094,474,-0.2943371236,474,-0.3744517267,
475,0.4737359583,475,0.2888557911,475,0.1848801672,475,-0.292139858,475,-0.3766534925,
476,0.4747343361,476,0.2899842858,476,0.1847500503,476,-0.2899425924,476,-0.379344523,
477,0.4757327437,477,0.2908006907,477,0.1849320531,477,-0.2887218893,477,-0.3817909062,
478,0.47673136,478,0.2918741107,478,0.1848572493,478,-0.2850597799,478,-0.3822801709,
479,0.4777300954,479,0.2930314541,479,0.1846986413,479,-0.282374233,479,-0.3844819367,
480,0.4787287116,480,0.2940561771,480,0.1846725345,480,-0.2801769674,480,-0.3866837025,
481,0.4797275066,481,0.2949177027,481,0.184809804,481,-0.2782238424,481,-0.3883961439,
482,0.4807261527,482,0.2960554361,482,0.1846707165,482,-0.274561733,482,-0.3891300857,
483,0.4817243218,483,0.2971920371,483,0.1845322847,483,-0.2721203268,483,-0.3915764689,
484,0.4827232659,484,0.2979650497,484,0.1847582161,484,-0.270655483,484,-0.3935335875,
485,0.4837218225,485,0.2989128828,485,0.1848089397,485,-0.2682140768,485,-0.3950014114,
486,0.4847206771,486,0.3000413179,486,0.1846793592,486,-0.264796108,486,-0.3959799707,
487,0.4857190847,487,0.30121696,487,0.1845021248,487,-0.2623547018,487,-0.3986710012,
488,0.4867175519,488,0.3021631241,488,0.1845544279,488,-0.2604015768,488,-0.400872767,
489,0.487716198,489,0.3029500246,489,0.1847661734,489,-0.2586925924,489,-0.4025852382,
490,0.4887149036,490,0.304178834,490,0.1845360696,490,-0.2547863424,490,-0.4033191502,
491,0.4897134602,491,0.3052064776,491,0.1845069826,491,-0.2528332174,491,-0.4060101807,
492,0.4907121658,492,0.3062394857,492,0.1844726801,492,-0.2503918111,492,-0.4079672992,
493,0.4917110503,493,0.3070628643,493,0.184648186,493,-0.2486828268,493,-0.4099244177,
494,0.4927099347,494,0.3082877994,494,0.1844221354,494,-0.2445324361,494,-0.410169065,
495,0.4937086999,495,0.3093197346,495,0.1843889654,495,-0.2420910299,495,-0.4121261835,
496,0.4947074354,496,0.3102795482,496,0.1844278872,496,-0.2398937643,496,-0.4140832722,
497,0.4957060516,497,0.3112568855,497,0.1844491661,497,-0.2372082174,497,-0.4153064787,
498,0.496704787,498,0.3123061657,498,0.1843986213,498,-0.2342785299,498,-0.4165296853,
499,0.497703582,499,0.3134830594,499,0.1842205226,499,-0.231592983,499,-0.4189760685,
