x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
500,0.4987022877,500,0.3143258095,500,0.1843764782,500,-0.229639858,500,-0.4206885397,
501,0.4997010827,501,0.3152979612,501,0.1844031215,501,-0.2267101705,501,-0.4214224517,
502,0.5006998777,502,0.3165650368,502,0.184134841,502,-0.2230480611,502,-0.4226456583,
503,0.501698792,503,0.3175150156,503,0.1841837764,503,-0.2208507955,503,-0.4246027768,
504,0.5026977658,504,0.3185343742,504,0.1841633916,504,-0.2184093893,504,-0.4265598953,
505,0.5036967397,505,0.3193321824,505,0.1843645573,505,-0.2162121236,505,-0.4275384545,
506,0.5046958923,506,0.3206026554,506,0.1840932369,506,-0.2125500143,506,-0.4287616313,
507,0.505695343,507,0.3216177225,507,0.1840776205,507,-0.210108608,507,-0.4307187498,
508,0.5066949129,508,0.3223407269,508,0.1843541861,508,-0.2083996236,508,-0.4321866035,
509,0.507694602,509,0.323350668,509,0.1843439341,509,-0.2059582174,509,-0.4341436923,
510,0.5086942315,510,0.3245579004,510,0.1841363311,510,-0.2020519674,510,-0.4343883395,
511,0.5096939802,511,0.3256396055,511,0.1840543747,511,-0.1993664205,511,-0.436345458,
512,0.5106936097,512,0.3265042305,512,0.1841893792,512,-0.1971691549,512,-0.437813282,
513,0.51169312,513,0.3274165392,513,0.1842765808,513,-0.194483608,513,-0.438547194,
514,0.5126926899,514,0.3285535574,514,0.1841391325,514,-0.1910656393,514,-0.4392811358,
515,0.5136922598,515,0.329554975,515,0.1841372848,515,-0.188624233,515,-0.4412382245,
516,0.5146918297,516,0.3304586411,516,0.1842331886,516,-0.1861828268,516,-0.442461431,
517,0.5156915188,517,0.3312811852,517,0.1844103336,517,-0.1834972799,517,-0.442461431,
518,0.5166912675,518,0.3327729106,518,0.1839183569,518,-0.1793468893,518,-0.4441739023,
519,0.5176912546,519,0.3336161971,519,0.1840750575,519,-0.1773937643,519,-0.4461310208,
520,0.5186911821,520,0.3345308304,520,0.1841603518,520,-0.1751964986,520,-0.4480881393,
521,0.5196911097,521,0.3353426456,521,0.184348464,521,-0.1727550924,521,-0.448577404,
522,0.520691216,522,0.3365631104,522,0.1841281056,522,-0.169092983,522,-0.4493113458,
523,0.5216914415,523,0.3375668526,523,0.184124589,523,-0.1664074361,523,-0.4507791698,
524,0.5226915479,524,0.3384168148,524,0.1842747331,524,-0.1642101705,524,-0.4522469938,
525,0.5236917734,525,0.3392590284,525,0.184432745,525,-0.1617687643,525,-0.4529809356,
526,0.5246919394,526,0.3404297829,526,0.1842621565,526,-0.1581066549,526,-0.453225553,
527,0.5256921649,527,0.341506362,527,0.1841858029,527,-0.1551769674,527,-0.4546934068,
528,0.5266922712,528,0.342351079,528,0.1843411922,528,-0.1529797018,528,-0.4561612308,
529,0.5276924968,529,0.3431433439,529,0.1845491529,529,-0.1505382955,529,-0.4564058781,
530,0.5286928415,530,0.3443971872,530,0.1842956543,530,-0.1468761861,530,-0.4573844373,
531,0.5296933651,531,0.3455172777,531,0.1841760874,531,-0.1439464986,531,-0.4593415558,
532,0.5306940675,532,0.346282959,532,0.1844111085,532,-0.141749233,532,-0.4600754678,
533,0.5316948295,533,0.347031951,533,0.1846628785,533,-0.1393078268,533,-0.4598308206,
534,0.5326955914,534,0.3483877182,534,0.1843078732,534,-0.1354015768,534,-0.4610540271,
535,0.5336962938,535,0.3493214846,535,0.1843748093,535,-0.1329601705,535,-0.4627664983,
536,0.534696877,536,0.3501859903,536,0.1845108867,536,-0.1305187643,536,-0.4637450576,
537,0.5356975794,537,0.3509418368,537,0.1847557425,537,-0.128077358,537,-0.4635004103,
538,0.5366983414,538,0.3522382975,538,0.1844600439,538,-0.1244152486,538,-0.4649682343,
539,0.5376992822,539,0.3531792164,539,0.1845200658,539,-0.1217297018,539,-0.4659467936,
540,0.538700223,540,0.3540610075,540,0.1846392155,540,-0.1192882955,540,-0.4671700001,
541,0.5397010446,541,0.3548038006,541,0.184897244,541,-0.1170910299,541,-0.4676592946,
542,0.5407021642,542,0.3560952544,542,0.1846069098,542,-0.1131847799,542,-0.4681485593,
543,0.5417033434,543,0.3571486473,543,0.1845546961,543,-0.1102550924,543,-0.4696163833,
544,0.5427045226,544,0.3578490019,544,0.1848555207,544,-0.1083019674,544,-0.4705949426,
545,0.5437057614,545,0.3586339951,545,0.1850717664,545,-0.1058605611,545,-0.4705949426,
546,0.5447071195,546,0.3600685596,546,0.1846385598,546,-0.1014660299,546,-0.4708395898,
547,0.5457086563,547,0.3609244823,547,0.184784174,547,-0.09902462363,547,-0.4718181491,
548,0.5467100739,548,0.3617464304,548,0.1849636436,548,-0.09658321738,548,-0.4723074138,
549,0.5477116704,549,0.3626794815,549,0.1850321889,549,-0.09365352988,549,-0.4720627964,
550,0.5487132072,550,0.3638352752,550,0.1848779321,550,-0.09023556113,550,-0.4727967083,
551,0.5497149825,551,0.3649051189,551,0.1848098636,551,-0.08730587363,551,-0.4747538269,
552,0.5507166386,552,0.3656608462,552,0.1850557923,552,-0.08510860801,552,-0.4754877388,
553,0.5517183542,553,0.3666120172,553,0.1851063371,553,-0.08217892051,553,-0.4754877388,
554,0.5527200699,554,0.3676446676,554,0.1850754023,554,-0.07900509238,554,-0.4754877388,
555,0.553722024,555,0.3687558174,555,0.1849662066,555,-0.07583126426,555,-0.4769555628,
556,0.5547239184,556,0.3696427941,556,0.1850811243,556,-0.07314571738,556,-0.4772002101,
557,0.5557258129,557,0.370403409,557,0.1853224039,557,-0.07070431113,557,-0.4764662981,
558,0.5567278862,558,0.3717951775,558,0.1849327087,558,-0.06655392051,558,-0.4772002101,
559,0.5577298403,559,0.3726373911,559,0.1850924492,559,-0.06411251426,559,-0.4781787694,
560,0.5587317944,560,0.3734773993,560,0.185254395,560,-0.06167110801,560,-0.4791573286,
561,0.5597337484,561,0.3743357658,561,0.1853979826,561,-0.05898556113,561,-0.4786680341,
562,0.5607360005,562,0.3757148981,562,0.1850211024,562,-0.05483517051,562,-0.4791573286,
563,0.5617383718,563,0.3766307831,563,0.1851075888,563,-0.05214962363,563,-0.4801358879,
564,0.5627408624,564,0.3772793412,564,0.1854615211,564,-0.05019649863,564,-0.4803805351,
565,0.5637434125,565,0.3781440854,565,0.1855993271,565,-0.04751095176,565,-0.4798912406,
566,0.564745903,566,0.3795300722,566,0.1852158308,566,-0.04336056113,566,-0.4806251526,
567,0.5657482743,567,0.3805199265,567,0.1852283478,567,-0.04043087363,567,-0.4816037118,
568,0.566750586,568,0.3813277483,568,0.1854228377,568,-0.03798946738,568,-0.4818483591,
569,0.5677527785,569,0.3821979165,569,0.185554862,569,-0.03530392051,569,-0.4813590646,
570,0.5687552094,570,0.3834885359,570,0.1852666736,570,-0.03139767051,570,-0.4816037118,
571,0.5697577596,571,0.3843869567,571,0.1853708029,571,-0.02871212363,571,-0.4823376238,
572,0.5707602501,572,0.3852745891,572,0.185485661,572,-0.02602657676,572,-0.4825822711,
573,0.571762979,573,0.3860737085,573,0.1856892705,573,-0.02358517051,573,-0.4823376238,
574,0.572765708,574,0.387440443,574,0.1853252649,574,-0.01943477988,574,-0.4823376238,
575,0.5737684369,575,0.3883309364,575,0.1854375005,575,-0.01674923301,575,-0.4828269184,
576,0.5747714043,576,0.3891372681,576,0.1856341362,576,-0.01430782676,576,-0.4830715656,
577,0.5757744908,577,0.3900175095,577,0.1857569814,577,-0.01162227988,577,-0.4825822711,
578,0.576777637,578,0.3913053274,578,0.1854723096,578,-0.007716029882,578,-0.4825822711,
579,0.577780962,579,0.3922721148,579,0.1855088472,579,-0.004786342382,579,-0.4828269184,
580,0.578784287,580,0.3929959536,580,0.1857883334,580,-0.002589076757,580,-0.4825822711,
581,0.5797876716,581,0.3939622641,581,0.1858254075,581,0.0003406107426,581,-0.4820930064,
582,0.580791235,582,0.3953316212,582,0.1854596138,582,0.004491001368,582,-0.4823376238,
583,0.5817946196,583,0.3962164521,583,0.1855781674,583,0.007176548243,583,-0.4825822711,
584,0.5827983618,584,0.3971018791,584,0.1856964827,584,0.009862095118,584,-0.4825822711,
585,0.5838020444,585,0.3979066014,585,0.185895443,585,0.01230350137,585,-0.4825822711,
586,0.5848057866,586,0.3992714286,586,0.185534358,586,0.01645389199,586,-0.4828269184,
587,0.585809648,587,0.4002390504,587,0.1855705976,587,0.01938357949,587,-0.4825822711,
588,0.5868136883,588,0.4010391235,588,0.1857745647,588,0.02182498574,588,-0.4828269184,
589,0.5878177285,589,0.4017658234,589,0.1860519052,589,0.02402225137,589,-0.4825822711,
590,0.5888217688,590,0.4035562873,590,0.1852654815,590,0.02939334512,590,-0.4813590646,
591,0.5898258686,591,0.4041733742,591,0.1856524944,591,0.03134647012,591,-0.4825822711,
592,0.5908299685,592,0.4049861431,592,0.1858438253,592,0.03378787637,592,-0.4820930064,
593,0.5918343663,593,0.4084547162,593,0.1833796501,593,0.04355350137,593,-0.4732859731,
594,0.5928385258,594,0.4094802737,594,0.183358252,594,0.04672732949,594,-0.4742645323,
595,0.5938427448,595,0.4104448557,595,0.1833978891,595,0.04965701699,595,-0.4745091796,
596,0.5948470831,596,0.4113532305,596,0.1834938526,596,0.05234256387,596,-0.4740198851,
597,0.5958516002,597,0.4096830487,597,0.1861685514,597,0.04794803262,597,-0.4803805351,
598,0.5968558788,598,0.4111232758,598,0.1857326031,598,0.05234256387,598,-0.4803805351,
599,0.5978602767,599,0.4120634794,599,0.1857967973,599,0.05527225137,599,-0.4808697999,
600,0.5988644958,600,0.4128893614,600,0.1859751344,600,0.05771365762,600,-0.4801358879,
601,0.5998690128,601,0.4137166739,601,0.186152339,601,0.06015506387,601,-0.4794019759,
602,0.6008734703,602,0.4150823951,602,0.1857910752,602,0.06430545449,602,-0.4791573286,
603,0.6018778682,603,0.4161282778,603,0.1857495904,603,0.06747928262,603,-0.4789126813,
604,0.6028824449,604,0.4167643189,604,0.1861181259,604,0.06943240762,604,-0.4789126813,
605,0.6038870215,605,0.4176301956,605,0.1862568259,605,0.07187381387,605,-0.4774448574,
606,0.604891479,606,0.4190606475,606,0.1858308315,606,0.07626834512,606,-0.4774448574,
607,0.6058960557,607,0.4199988842,607,0.1858971715,607,0.07919803262,607,-0.4776895046,
608,0.6069006324,608,0.4207378626,608,0.1861627698,608,0.08139529824,608,-0.4772002101,
609,0.6079053283,609,0.4216772914,609,0.1862280369,609,0.08408084512,609,-0.4759770036,
610,0.6089099646,610,0.4231293797,610,0.1857805848,610,0.08847537637,610,-0.4754877388,
611,0.6099147201,611,0.4241549373,611,0.1857597828,611,0.09164920449,611,-0.4754877388,
612,0.6109194756,612,0.4251778722,612,0.1857416034,612,0.09457889199,612,-0.4742645323,
613,0.6119245291,613,0.4258092642,613,0.1861152649,613,0.09628787637,613,-0.4730413556,
614,0.6129294634,614,0.4270858765,614,0.1858435869,614,0.1001941264,614,-0.4727967083,
615,0.6139343381,615,0.4280114174,615,0.1859229207,615,0.1031238139,615,-0.4730413556,
616,0.6149393916,616,0.4287164211,616,0.1862229705,616,0.1053210795,616,-0.4730413556,
617,0.6159445047,617,0.4295450449,617,0.1863994598,617,0.1075183451,617,-0.4713288546,
618,0.6169497967,618,0.4309303164,618,0.1860194802,618,0.1116687357,618,-0.4705949426,
619,0.6179553866,619,0.4321786165,619,0.1857767701,619,0.1155749857,619,-0.4705949426,
620,0.6189611554,620,0.432762146,620,0.1861990094,620,0.1172839701,620,-0.4701056778,
621,0.6199672222,621,0.433580637,621,0.1863865852,621,0.1194812357,621,-0.4686378241,
622,0.6209732294,622,0.4350199103,622,0.1859533191,622,0.123875767,622,-0.4681485593,
623,0.6219789386,623,0.4360686541,623,0.1859102845,623,0.1270495951,623,-0.4676592946,
624,0.6229845285,624,0.4368628263,624,0.1861217022,624,0.1294910014,624,-0.4674146473,
625,0.6239902377,625,0.4374994636,625,0.1864907742,625,0.1309558451,625,-0.4654575288,
626,0.6249957085,626,0.4390873909,626,0.1859083176,626,0.1358386576,626,-0.4649682343,
627,0.6260014176,627,0.439978838,627,0.1860225797,627,0.1385242045,627,-0.4644789696,
628,0.6270071864,628,0.4418249726,628,0.1851822138,628,0.1436511576,628,-0.4620325863,
629,0.6280127764,629,0.4417192936,629,0.1862934828,629,0.1431628764,629,-0.4615432918,
630,0.6290184855,630,0.4430459738,630,0.1859725118,630,0.147313267,630,-0.4612986445,
631,0.6300243735,631,0.444062531,631,0.1859618425,631,0.1504870951,631,-0.4610540271,
632,0.6310301423,632,0.4447722435,632,0.1862578988,632,0.1526843607,632,-0.4608093798,
633,0.6320360899,633,0.4456343055,633,0.1864017844,633,0.1548816264,633,-0.4590969086,
634,0.6330420971,634,0.4471561313,634,0.1858859658,634,0.1592761576,634,-0.4576290846,
635,0.6340481043,635,0.4481436014,635,0.1859045029,635,0.1622058451,635,-0.4568951428,
636,0.6350542903,636,0.4487318993,636,0.186322391,636,0.1636706889,636,-0.4556719661,
637,0.6360604763,637,0.4495555758,637,0.1865049005,637,0.1656238139,637,-0.4537148476,
638,0.6370664239,638,0.4512033463,638,0.1858630776,638,0.1705066264,638,-0.452491641,
639,0.6380726099,639,0.4520288706,639,0.1860437393,639,0.1731921732,639,-0.452491641,
640,0.6390786767,640,0.452788949,640,0.1862897277,640,0.1753894389,640,-0.4517577291,
641,0.6400846243,641,0.4537413716,641,0.1863432527,641,0.1778308451,641,-0.4500452578,
642,0.6410908103,642,0.455231905,642,0.1858589053,642,0.1822253764,642,-0.4488220513,
643,0.6420969963,643,0.4568861127,643,0.1852108836,643,0.1868640482,643,-0.4468649328,
644,0.6431033015,644,0.4576984644,644,0.1854048371,644,0.1895495951,644,-0.4468649328,
645,0.6441096663,645,0.4577485323,645,0.1863611341,645,0.1885730326,645,-0.4441739023,
646,0.645115912,646,0.4593214989,646,0.1857944131,646,0.1934558451,646,-0.4434399903,
647,0.6461223364,647,0.46041435,647,0.1857079864,647,0.1968738139,647,-0.4429507256,
648,0.6471286416,648,0.4609115124,648,0.1862171292,648,0.198094517,648,-0.4419721663,
649,0.648135066,649,0.4619415998,649,0.1861934662,649,0.2005359232,649,-0.4397704005,
650,0.6491416693,650,0.4633164406,650,0.1858252287,650,0.2046863139,650,-0.4387918413,
651,0.6501481533,651,0.4642555714,651,0.1858925819,651,0.2076160014,651,-0.4383025765,
652,0.6511546969,652,0.4650042057,652,0.1861504912,652,0.2093249857,652,-0.4365901053,
653,0.6521614194,653,0.4658628702,653,0.1862985492,653,0.2112781107,653,-0.4346329868,
654,0.6531682014,654,0.4672304392,654,0.1859377623,654,0.2154285014,654,-0.4336544275,
655,0.6541749835,655,0.468413353,655,0.1857616305,655,0.2190906107,655,-0.4329205155,
656,0.6551818252,656,0.4689888954,656,0.1861929297,656,0.2203113139,656,-0.4314526618,
657,0.6561886072,657,0.470071137,657,0.1861174703,657,0.2227527201,657,-0.4290062785,
658,0.6571954489,658,0.4713585377,658,0.1858369112,658,0.2266589701,658,-0.4280277193,
659,0.6582024097,659,0.4724292755,659,0.1857731342,659,0.2298327982,659,-0.42704916,
660,0.6592094302,660,0.4735990763,660,0.1856103539,660,0.2334949076,660,-0.426315248,
661,0.6602162123,661,0.4740706682,661,0.1861455441,661,0.233250767,661,-0.4228903055,
662,0.6612230539,662,0.4756397009,662,0.185583353,662,0.2378894389,662,-0.4214224517,
663,0.662230134,663,0.4764863849,663,0.1857437491,663,0.2405749857,663,-0.420933187,
664,0.6632370949,664,0.4771143794,664,0.1861227155,664,0.2417956889,664,-0.4192207158,
665,0.6642440557,665,0.4782546163,665,0.1859894395,665,0.2442370951,665,-0.4165296853,
666,0.665250957,666,0.4796356559,666,0.1856153011,666,0.2483874857,666,-0.4153064787,
667,0.6662580371,667,0.4803789854,667,0.1858790517,667,0.2505847514,667,-0.4145725667,
668,0.6672648787,668,0.4810143113,668,0.1862505674,668,0.2518054545,668,-0.4128600955,
669,0.6682718992,669,0.4821897745,669,0.1860821247,669,0.2544910014,669,-0.4104136825,
670,0.6692789793,670,0.4837648273,670,0.1855141521,670,0.2593738139,670,-0.4091905057,
671,0.6702859998,671,0.4847242832,671,0.1855617166,671,0.2620593607,671,-0.4079672992,
672,0.6712929606,672,0.4851640463,672,0.1861289144,672,0.262547642,672,-0.406254828,
673,0.6722998619,673,0.4863444567,673,0.1859554052,673,0.2652331889,673,-0.4038084149,
674,0.6733068824,674,0.4879058599,674,0.1854010224,674,0.2696277201,674,-0.4018513262,
675,0.6743138433,675,0.4888173342,675,0.1854965091,675,0.272313267,675,-0.400872767,
676,0.6753209233,676,0.489569366,676,0.1857515574,676,0.2747546732,676,-0.4003834724,
677,0.6763279438,677,0.4906107187,677,0.1857172251,677,0.2757312357,677,-0.396224618,
678,0.6773348451,678,0.4920448065,678,0.1852900386,678,0.2803699076,678,-0.3952460587,
679,0.6783419251,679,0.4929121733,679,0.1854297519,679,0.2825671732,679,-0.3937782049,
680,0.6793487072,680,0.4934364557,680,0.1859122515,680,0.2832995951,680,-0.3920657635,
681,0.6803558469,681,0.4945602417,681,0.1857956052,681,0.2857410014,681,-0.3896193504,
682,0.6813631058,682,0.4960412383,682,0.1853218675,682,0.289891392,682,-0.3876622319,
683,0.6823702455,683,0.4969394803,683,0.1854307652,683,0.2925769389,683,-0.3866837025,
684,0.6833773255,684,0.4975050688,684,0.1858722568,684,0.2930652201,684,-0.3844819367,
685,0.6843842268,685,0.4985699058,685,0.185814321,685,0.2952624857,685,-0.3820355535,
686,0.6853914857,686,0.5001201034,686,0.1852713823,686,0.2999011576,686,-0.3803230524,
687,0.6863991022,687,0.5009226203,687,0.1854764819,687,0.3018542826,687,-0.3788552284,
688,0.6874065995,688,0.5015633106,688,0.1858432889,688,0.3025867045,688,-0.3766534925,
689,0.6884139776,689,0.5029225349,689,0.1854914427,689,0.305516392,689,-0.3737178147,
690,0.6894213557,690,0.5042841434,690,0.1851372123,690,0.3096667826,690,-0.3722499609,
691,0.6904289722,691,0.5052087307,691,0.1852202415,691,0.3121081889,691,-0.3707821369,
692,0.6914366484,692,0.5086138248,692,0.1828228235,692,0.3196765482,692,-0.3636875749,
693,0.6924444437,693,0.508456707,693,0.1839877367,693,0.3179675639,693,-0.3624643981,
694,0.6934518814,694,0.5113914013,694,0.1820604801,694,0.3255359232,694,-0.3575716019,
695,0.6944593787,695,0.5123097301,695,0.1821496487,695,0.3279773295,695,-0.3561037779,
696,0.6954669356,696,0.5128017664,696,0.1826651692,696,0.3279773295,696,-0.3539020419,
697,0.696474731,697,0.5140584707,697,0.1824162602,697,0.330907017,697,-0.3514556289,
698,0.6974824667,698,0.5123687387,698,0.185113728,698,0.3282214701,698,-0.3561037779,
699,0.6984899044,699,0.513335526,699,0.1851543784,699,0.3304187357,699,-0.3541466594,
700,0.6994974017,700,0.5138996243,700,0.1855977774,700,0.3313952982,700,-0.3526788354,
701,0.7005049586,701,0.5152026415,701,0.1853023171,701,0.3338367045,701,-0.3494985104,
702,0.7015128136,702,0.5165743232,702,0.1849384904,702,0.3377429545,702,-0.3475413918,
703,0.7025203705,703,0.5174831748,703,0.1850371957,703,0.3399402201,703,-0.3458289504,
704,0.7035281062,704,0.518048048,704,0.1854800582,704,0.3399402201,704,-0.3433825374,
705,0.7045354247,705,0.519243598,705,0.1852918267,705,0.3423816264,705,-0.3406915069,
706,0.7055430412,706,0.520660758,706,0.1848822832,706,0.346532017,706,-0.3387343884,
707,0.7065505981,707,0.5216244459,707,0.1849261522,707,0.3487292826,707,-0.3367772698,
708,0.7075580955,708,0.5219138265,708,0.185644269,708,0.3487292826,708,-0.3355540633,
709,0.7085655332,709,0.5265919566,709,0.1819735765,709,0.3577624857,709,-0.3245453238,
710,0.7095728517,710,0.527756691,710,0.1818161607,710,0.3614245951,710,-0.3230774701,
711,0.7105801105,711,0.5263370872,711,0.1842430234,711,0.3584949076,711,-0.3262577653,
712,0.711587429,712,0.5262939334,712,0.1852934957,712,0.3577624857,712,-0.3257685304,
713,0.7125946283,713,0.5275616646,713,0.1850329638,713,0.3597156107,713,-0.3223435581,
714,0.7136017084,714,0.531960547,714,0.1816411614,714,0.369969517,714,-0.3135365248,
715,0.7146086693,715,0.5327416062,715,0.181867063,715,0.371922642,715,-0.3120687008,
716,0.7156156301,716,0.5333579183,716,0.1822577119,716,0.371922642,716,-0.3096223176,
717,0.716622591,717,0.531483531,717,0.18513906,717,0.368016392,717,-0.3137812018,
718,0.7176295519,718,0.5330390334,718,0.1845905185,718,0.3721667826,718,-0.3110901713,
719,0.7186363935,719,0.5369464755,719,0.181689918,719,0.3802234232,719,-0.302283138,
720,0.7196432948,720,0.5378015041,720,0.1818417907,720,0.3807117045,720,-0.2993474603,
721,0.7206500173,721,0.5388792753,721,0.1817707419,721,0.3829089701,721,-0.296901077,
722,0.7216569185,722,0.5402321815,722,0.181424737,722,0.3868152201,722,-0.2946993113,
723,0.7226638794,723,0.5409841537,723,0.1816797256,723,0.3880359232,723,-0.2927421927,
724,0.7236707807,724,0.5413846374,724,0.1822861433,724,0.3877917826,724,-0.2910297513,
725,0.7246778011,725,0.5430542231,725,0.1816235781,725,0.3907214701,725,-0.286870867,
726,0.7256847024,726,0.5442037582,726,0.1814809442,726,0.3936511576,726,-0.2846691012,
727,0.7266916037,727,0.5451438427,727,0.181547761,727,0.3958484232,727,-0.2827119827,
728,0.7276988029,728,0.5461324453,728,0.1815663576,728,0.3965808451,728,-0.2795316875,
729,0.7287057042,729,0.5469996929,729,0.1817060113,729,0.3980456889,729,-0.2773299217,
730,0.7297127247,730,0.5482503176,730,0.1814624071,730,0.401219517,730,-0.2748835385,
731,0.7307196259,731,0.549205184,731,0.181514442,731,0.403172642,731,-0.2726817727,
732,0.7317265868,732,0.5496919155,732,0.1820346713,732,0.4029285014,732,-0.2707246542,
733,0.7327336669,733,0.5510030985,733,0.1817305684,733,0.4053699076,733,-0.267544359,
734,0.7337406278,734,0.5522652864,734,0.1814753413,734,0.4082995951,734,-0.2648533285,
735,0.734747529,735,0.5534182191,735,0.1813293099,735,0.4102527201,735,-0.2619176507,
736,0.7357544303,736,0.5547741055,736,0.1809803247,736,0.4122058451,736,-0.2582480907,
737,0.7367613912,737,0.5551817417,737,0.1815796494,737,0.4122058451,737,-0.256780237,
738,0.7377681732,738,0.5565184355,738,0.1812497377,738,0.4156238139,738,-0.2540892065,
739,0.7387750745,739,0.5573816299,739,0.1813934445,739,0.4170886576,739,-0.2518874407,
740,0.7397820354,740,0.5576692224,740,0.182112813,740,0.4163562357,740,-0.2504196167,
741,0.740788877,741,0.5592894554,741,0.1814994216,741,0.4190417826,741,-0.2462607473,
742,0.7417956591,742,0.5604337454,742,0.1813619137,742,0.4222156107,742,-0.2440589964,
743,0.7428025603,743,0.5614728928,743,0.1813296676,743,0.4239245951,743,-0.2413679659,
744,0.7438092232,744,0.5628986359,744,0.1809105873,744,0.4258777201,744,-0.2374537289,
745,0.7448160052,745,0.5631626844,745,0.1816533208,745,0.4249011576,745,-0.2359859049,
746,0.7458225489,746,0.5614745021,746,0.1843480468,746,0.4222156107,746,-0.2403894067,
747,0.7468290329,747,0.5626960993,747,0.1841329336,747,0.4241687357,747,-0.2372090816,
