x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
748,0.7478355765,748,0.5661350489,748,0.1817005277,748,0.4290515482,748,-0.2279128134,
749,0.7488421202,749,0.5672497749,749,0.1815923452,749,0.4312488139,749,-0.2252217829,
750,0.7498486042,750,0.5685776472,750,0.181270957,750,0.434422642,750,-0.2222861052,
751,0.7508548498,751,0.5695763826,751,0.1812784672,751,0.4358874857,751,-0.2195950747,
752,0.7518610358,752,0.5714277029,752,0.1804333329,752,0.4393054545,752,-0.2149469256,
753,0.7528672814,753,0.5714344978,753,0.1814327836,753,0.4373523295,753,-0.2139683664,
754,0.7538734674,754,0.572676301,754,0.1811971664,754,0.4405261576,754,-0.2112773359,
755,0.7548797131,755,0.5736387372,755,0.1812409759,755,0.4417468607,755,-0.2085863054,
756,0.7558858991,756,0.5739792585,756,0.1819066405,756,0.4400378764,756,-0.2066291869,
757,0.7568919063,757,0.575543642,757,0.1813482642,757,0.4429675639,757,-0.2027149498,
758,0.7578979731,758,0.5767050385,758,0.1811929345,758,0.4456531107,758,-0.2000239193,
759,0.7589040995,759,0.5776591301,759,0.1812449694,759,0.4473620951,759,-0.1975775361,
760,0.7599102855,760,0.5795916319,760,0.1803186536,760,0.4510242045,760,-0.1926847398,
761,0.7609165907,761,0.579436183,761,0.1814804077,761,0.448094517,761,-0.1919508278,
762,0.7619229555,762,0.5807206035,762,0.181202352,762,0.4512683451,762,-0.1890151501,
763,0.7629291415,763,0.5817416906,763,0.1811874509,763,0.4529773295,763,-0.1863241196,
764,0.7639351487,764,0.5823283792,764,0.1816067696,764,0.4517566264,764,-0.1838777363,
765,0.7649410963,765,0.5804595947,765,0.1844815016,765,0.4468738139,765,-0.1880365908,
766,0.7659471631,766,0.5817908049,766,0.1841563582,766,0.4498035014,766,-0.1848562956,
767,0.7669530511,767,0.5825786591,767,0.184374392,767,0.4507800639,767,-0.1826545298,
768,0.7679588199,768,0.5887667537,768,0.1791920662,768,0.4644519389,768,-0.1674869061,
769,0.7689645886,769,0.587465167,769,0.1814994216,769,0.4581042826,769,-0.1694440246,
770,0.769970119,770,0.588737011,770,0.181233108,770,0.4607898295,770,-0.1662636995,
771,0.7709758282,771,0.5895920992,771,0.181383729,771,0.461766392,771,-0.1638173163,
772,0.7719813585,772,0.5899811387,772,0.1820002198,772,0.459813267,772,-0.1618601978,
773,0.7729867101,773,0.5913470387,773,0.1816396713,773,0.4620105326,773,-0.158190608,
774,0.7739920616,774,0.5926573873,774,0.1813346744,774,0.4651843607,774,-0.1550103128,
775,0.7749979496,775,0.5935106277,775,0.1814873219,775,0.4661609232,775,-0.1525638998,
776,0.7760037184,776,0.5950562954,776,0.180947423,776,0.469578892,776,-0.1486496925,
777,0.7770093083,777,0.5952519774,777,0.1817573309,777,0.4661609232,777,-0.1469372213,
778,0.7780147791,778,0.5969933271,778,0.181021452,778,0.4700671732,778,-0.1425336897,
779,0.7790199518,779,0.5973956585,779,0.1816242933,779,0.4703113139,779,-0.141310513,
780,0.7800252438,780,0.5981199145,780,0.1819053292,780,0.4690906107,780,-0.1386194825,
781,0.7810305953,781,0.5991477966,781,0.1818827987,781,0.4703113139,781,-0.1356838048,
782,0.7820360065,782,0.6002050638,782,0.1818309426,782,0.4727527201,782,-0.1329927742,
783,0.7830412984,783,0.6012271643,783,0.1818141341,783,0.4739734232,783,-0.1300570965,
784,0.7840464711,784,0.6022884846,784,0.1817579865,784,0.4756824076,784,-0.1271214187,
785,0.7850515842,785,0.602969408,785,0.1820821762,785,0.4737292826,785,-0.1244303882,
786,0.7860565782,786,0.6042044163,786,0.1818521619,786,0.4756824076,786,-0.1210054457,
787,0.7870616317,787,0.603585124,787,0.1834765077,787,0.4737292826,787,-0.1224732697,
788,0.7880666256,788,0.6054965258,788,0.1825700998,788,0.4744617045,788,-0.116601944,
789,0.7890716195,789,0.6069203615,789,0.182151258,789,0.4769031107,789,-0.1126877069,
790,0.7900765538,790,0.6080863476,790,0.1819902062,790,0.4791003764,790,-0.1095074117,
791,0.7910814881,791,0.6087911725,791,0.1822903156,791,0.4803210795,791,-0.1075502932,
792,0.792086482,792,0.6076228619,792,0.1844636202,792,0.4759265482,792,-0.1102413237,
793,0.7930912375,793,0.6080670357,793,0.1850242019,793,0.473485142,793,-0.1082842052,
794,0.7940960526,794,0.6093351841,794,0.1847608685,794,0.4759265482,794,-0.1048592627,
795,0.7951010466,795,0.6101498008,795,0.1849512458,795,0.4764148295,795,-0.1024128497,
796,0.7961059809,796,0.6111177802,796,0.1849882007,796,0.4756824076,796,-0.09923255444,
797,0.7971109748,797,0.6118710041,797,0.1852399707,797,0.4751941264,797,-0.0967861712,
798,0.7981159687,798,0.6133154035,798,0.1848005652,798,0.4781238139,798,-0.09287193418,
799,0.799120903,799,0.6141601205,799,0.1849607825,799,0.4791003764,799,-0.09042555094,
800,0.8001258373,800,0.6174690723,800,0.182656765,800,0.4864245951,800,-0.08137390018,
801,0.8011308908,801,0.6183692217,801,0.1827616692,801,0.4842273295,801,-0.07819357514,
802,0.8021360636,802,0.6195639968,802,0.1825720668,802,0.4861804545,802,-0.07476863265,
803,0.8031412959,803,0.6203817725,803,0.1827595234,803,0.4869128764,803,-0.07232221961,
804,0.8041463494,804,0.6208945513,804,0.1832517982,804,0.4844714701,804,-0.0703651309,
805,0.8051514626,805,0.6223878264,805,0.1827636361,805,0.4861804545,805,-0.06596159935,
806,0.8061566353,806,0.6235220432,806,0.1826345921,806,0.4888660014,806,-0.06278130412,
807,0.8071617484,807,0.6243941188,807,0.1827676296,807,0.489110142,807,-0.06009027362,
808,0.8081669807,808,0.6253906488,808,0.1827763319,808,0.4905749857,808,-0.05715459585,
809,0.8091722131,809,0.6262527704,809,0.1829194427,809,0.4883777201,809,-0.05421891809,
810,0.810177207,810,0.6274918318,810,0.1826853752,810,0.4900867045,810,-0.05054932833,
811,0.8111823797,811,0.6283800006,811,0.1828023791,811,0.4908191264,811,-0.04785829782,
812,0.8121874928,812,0.6298094988,812,0.1823779941,812,0.4913074076,812,-0.04345479608,
813,0.8131924868,813,0.6300833225,813,0.1831091642,813,0.4898425639,813,-0.04247623682,
814,0.8141974807,814,0.6313171387,814,0.182880342,814,0.4917956889,814,-0.03880664706,
815,0.8152024746,815,0.6298726797,815,0.1853297949,815,0.485203892,815,-0.04272088408,
816,0.8162072897,816,0.6308287382,816,0.1853785515,816,0.485203892,816,-0.03978520632,
817,0.8172121048,817,0.6319214106,817,0.1852906942,817,0.4842273295,817,-0.03636026382,
818,0.8182169199,818,0.6330900192,818,0.1851269007,818,0.4864245951,818,-0.03293532133,
819,0.8192218542,819,0.6338022947,819,0.1854195595,819,0.4861804545,819,-0.03073355556,
820,0.8202266097,820,0.6343836784,820,0.1858429313,820,0.483250767,820,-0.02877643704,
821,0.821231246,821,0.6358537674,821,0.1853774786,821,0.4847156107,821,-0.0243729353,
822,0.8222359419,822,0.6371631622,822,0.1850727797,822,0.4866687357,822,-0.02045869827,
823,0.8232405782,823,0.6379678249,823,0.1852727532,823,0.487157017,823,-0.01801231503,
824,0.8242450953,824,0.6387610435,824,0.1854840517,824,0.4866687357,824,-0.0155659318,
825,0.8252496719,825,0.6398681998,825,0.1853814721,825,0.485203892,825,-0.0121409893,
826,0.8262543082,826,0.6410040259,826,0.1852502823,826,0.4874011576,826,-0.008716017008,
827,0.8272587061,827,0.6419605017,827,0.1852982044,827,0.4869128764,827,-0.005780369043,
828,0.8282630444,828,0.6434810162,828,0.1847820282,828,0.4886218607,828,-0.00113222003,
829,0.8292674422,829,0.643879652,829,0.1853877902,829,0.4854480326,829,9.098649025e-05,
830,0.8302717805,830,0.6450790167,830,0.1851927638,830,0.4869128764,830,0.003760576248,
831,0.8312761784,831,0.6458785534,831,0.185397625,831,0.4869128764,831,0.006206959486,
832,0.832280457,832,0.6466050148,832,0.1856754422,832,0.4856921732,832,0.008408725262,
833,0.8332847953,833,0.6478910446,833,0.1853937507,833,0.485203892,833,0.01232293248,
834,0.8342892528,834,0.6489155889,834,0.1853736639,834,0.4869128764,834,0.01550325751,
835,0.8352936506,835,0.6498830318,835,0.1854106188,835,0.4861804545,835,0.01843890548,
836,0.8362981081,836,0.6504893899,836,0.1858087182,836,0.4827624857,836,0.02015140653,
837,0.8373026252,837,0.651905477,837,0.1853971481,837,0.4847156107,837,0.02455493808,
838,0.838307023,838,0.6529945731,838,0.1853124499,838,0.4864245951,838,0.02797988057,
839,0.8393115401,839,0.6538718939,839,0.1854396462,839,0.4864245951,839,0.03067091107,
840,0.8403159976,840,0.6547868252,840,0.1855291724,840,0.4847156107,840,0.03336194158,
841,0.8413205743,841,0.6559237242,841,0.1853968501,841,0.4839831889,841,0.03678688407,
842,0.8423253298,842,0.6570098996,842,0.1853154302,842,0.485203892,842,0.04021182656,
843,0.8433299065,843,0.6579799652,843,0.1853499413,843,0.4847156107,843,0.04314747453,
844,0.8443344831,844,0.6593589187,844,0.1849755645,844,0.4864245951,844,0.04755100608,
845,0.8453391194,845,0.6599549055,845,0.1853842139,845,0.4827624857,845,0.04901883006,
846,0.8463437557,846,0.6610286236,846,0.1853151321,846,0.4839831889,846,0.05244377255,
847,0.8473484516,847,0.6618413329,847,0.1855071187,847,0.4834949076,847,0.05489018559,
848,0.8483530879,848,0.662641108,848,0.1857119799,848,0.481297642,848,0.05709192157,
849,0.8493578434,849,0.663995862,849,0.1853619814,849,0.481297642,849,0.06125077605,
850,0.8503625989,850,0.6650350094,850,0.1853275895,850,0.4830066264,850,0.06467577815,
851,0.851367116,851,0.6659828424,851,0.1853842735,851,0.481297642,851,0.06736680865,
852,0.8523718715,852,0.6666066647,852,0.1857652068,852,0.4781238139,852,0.06883463264,
853,0.8533766866,853,0.6680352688,853,0.1853414178,853,0.4798327982,853,0.07348278165,
854,0.8543814421,854,0.6691851616,854,0.1851962805,854,0.4805652201,854,0.0771523416,
855,0.8553860784,855,0.6699476242,855,0.1854384542,855,0.4795886576,855,0.07935407758,
856,0.8563908339,856,0.6707522869,856,0.1856385469,856,0.4778796732,856,0.08155587316,
857,0.8573955297,857,0.672124505,857,0.1852710247,857,0.477391392,857,0.08571472764,
858,0.858400166,858,0.673156023,858,0.185244143,858,0.4786120951,858,0.08913967013,
859,0.8594048619,859,0.6741255522,859,0.1852793097,859,0.4769031107,859,0.09183070064,
860,0.8604094982,860,0.6754299402,860,0.184979558,860,0.4786120951,860,0.09623423219,
861,0.8614142537,861,0.6760122776,861,0.1854019761,861,0.4756824076,861,0.09745743871,
862,0.8624188304,862,0.6770608425,862,0.1853579879,862,0.4764148295,862,0.1008823812,
863,0.8634235263,863,0.678134501,863,0.1852890253,863,0.4744617045,863,0.1038180292,
864,0.8644281626,864,0.6787431836,864,0.185684979,864,0.4725085795,864,0.1052858531,
865,0.8654328585,865,0.6801534295,865,0.185279429,865,0.4725085795,865,0.1096893847,
866,0.8664375544,866,0.6811905503,866,0.185247004,866,0.4732410014,866,0.1131143272,
867,0.8674421906,867,0.6821596026,867,0.185282588,867,0.4717761576,867,0.1158053577,
868,0.8684467673,868,0.6829959154,868,0.1854508519,868,0.4681140482,868,0.1175178587,
869,0.8694514632,869,0.6842800379,869,0.1851714253,869,0.469578892,869,0.1219213307,
870,0.8704560995,870,0.6853244305,870,0.185131669,870,0.4700671732,870,0.1253462732,
871,0.8714607954,871,0.6862226725,871,0.1852381229,871,0.4686023295,871,0.1277926862,
872,0.8724656105,872,0.6870334148,872,0.1854321957,872,0.4664050639,872,0.1297498047,
873,0.8734703064,873,0.6883696914,873,0.185100615,873,0.4661609232,873,0.1339086592,
874,0.8744751215,874,0.68934834,874,0.1851267815,874,0.4664050639,874,0.1370889843,
875,0.8754801154,875,0.690253377,875,0.1852267385,875,0.4649402201,875,0.1395353377,
876,0.8764851093,876,0.6914325953,876,0.1850525141,876,0.4654285014,876,0.1434495747,
877,0.877489984,877,0.6923539042,877,0.1851360798,877,0.4622546732,877,0.1454066932,
878,0.8784947395,878,0.6935255527,878,0.1849691868,878,0.4620105326,878,0.1490763128,
879,0.8794996738,879,0.6943874359,879,0.1851122379,879,0.4610339701,879,0.1515226662,
880,0.8805045485,880,0.6952248812,880,0.1852796674,880,0.4581042826,880,0.1532351673,
881,0.8815095425,881,0.6964187026,881,0.1850908399,881,0.4583484232,881,0.1571494043,
882,0.882514596,882,0.6974539757,882,0.1850606203,882,0.4585925639,882,0.1605743468,
883,0.8835195899,883,0.6984454393,883,0.1850741506,883,0.4571277201,883,0.1632653773,
884,0.8845245838,884,0.6992869377,884,0.1852376461,884,0.4529773295,884,0.1644885838,
885,0.8855295777,885,0.7006127834,885,0.1849167943,885,0.453953892,885,0.1691367328,
886,0.8865346313,886,0.7016180754,886,0.1849165559,886,0.4537097514,886,0.1723169982,
887,0.8875393867,887,0.7026603222,887,0.1848790646,887,0.4524890482,887,0.1752527058,
888,0.8885442019,888,0.7034305334,888,0.1851136684,888,0.4498035014,888,0.1767205298,
889,0.889549017,889,0.7046267986,889,0.1849222183,889,0.4498035014,889,0.1806347668,
890,0.8905537724,890,0.7058157921,890,0.1847379804,890,0.4498035014,890,0.1845490038,
891,0.8915585279,891,0.7067087293,891,0.1848497987,891,0.4485827982,891,0.1869953573,
892,0.8925632834,892,0.7078347802,892,0.1847285032,892,0.4478503764,892,0.1904203594,
893,0.8935680985,893,0.708697021,893,0.1848710775,893,0.4451648295,893,0.1921328008,
894,0.8945730329,894,0.7096850872,894,0.1848879457,894,0.4449206889,894,0.1953131258,
895,0.8955776691,895,0.7108646631,895,0.184713006,895,0.4432117045,895,0.1984934509,
896,0.8965824246,896,0.7115529776,896,0.1850294471,896,0.440282017,896,0.1994719803,
897,0.8975870013,897,0.7130089402,897,0.1845780611,897,0.4397937357,897,0.2041201293,
898,0.8985915184,898,0.7139873505,898,0.1846041679,898,0.4395495951,898,0.2073004544,
899,0.8995960951,899,0.7151339054,899,0.1844621897,899,0.4380847514,899,0.2104807794,
900,0.900600791,900,0.7158722281,900,0.1847285628,900,0.4339343607,900,0.2109700143,
901,0.9016053081,901,0.7169235349,901,0.1846817732,901,0.4351550639,901,0.2151288688,
902,0.9026098847,902,0.7180349231,902,0.1845749617,902,0.4339343607,902,0.2183091938,
903,0.9036144614,903,0.7190020084,903,0.184612453,903,0.4327136576,903,0.2210002244,
904,0.9046191573,904,0.719907105,904,0.1847120523,904,0.4295398295,904,0.2224680483,
905,0.9056239128,905,0.7211210728,905,0.18450284,905,0.4290515482,905,0.2263822854,
906,0.9066283703,906,0.7221164703,906,0.1845118999,906,0.428563267,906,0.2295626104,
907,0.907633245,907,0.7231577039,907,0.1844755411,907,0.4268542826,907,0.2322536409,
908,0.9086380601,908,0.7241225243,908,0.1845155358,908,0.4256335795,908,0.2349446714,
909,0.9096428752,909,0.7252120376,909,0.1844308376,909,0.4231921732,909,0.2373910844,
910,0.9106476903,910,0.7262769341,910,0.1843707561,910,0.4222156107,910,0.2405714095,
911,0.9116526246,911,0.7273201346,911,0.18433249,911,0.4205066264,911,0.24326244,
912,0.9126574993,912,0.7280235291,912,0.1846339703,912,0.4170886576,912,0.2437516749,
913,0.9136624336,913,0.729339242,913,0.1843231916,913,0.4170886576,913,0.2483998239,
914,0.9146673083,914,0.7303144932,914,0.1843528152,914,0.4166003764,914,0.2515801489,
915,0.9156723022,915,0.7313874364,915,0.1842848659,915,0.4139148295,915,0.2537818849,
916,0.9166773558,916,0.7323096395,916,0.1843677163,916,0.4097644389,916,0.2545157969,
917,0.9176824689,917,0.7334096432,917,0.1842728257,917,0.4104968607,917,0.2589193285,
918,0.9186875224,918,0.7344232798,918,0.1842642426,918,0.4104968607,918,0.2625888884,
919,0.9196926355,919,0.7354171276,919,0.1842755079,919,0.4082995951,919,0.264790684,
920,0.9206976295,920,0.736453414,920,0.1842442155,920,0.4043933451,920,0.2660138905,
921,0.9217028022,921,0.7375682592,921,0.1841345429,921,0.4041492045,921,0.2699280679,
922,0.9227078557,922,0.73860991,922,0.1840979457,922,0.403172642,922,0.273108393,
923,0.92371279,923,0.7396304011,923,0.1840823889,923,0.401219517,923,0.275554806,
924,0.9247177243,924,0.7404597998,924,0.1842579246,924,0.3985339701,924,0.2767780125,
925,0.925722599,925,0.7417083383,925,0.1840142608,925,0.3960925639,925,0.2797136605,
926,0.9267274737,926,0.7426692843,926,0.1840581894,926,0.3958484232,926,0.283138603,
927,0.927732408,927,0.7437387705,927,0.1839936376,927,0.3936511576,927,0.285585016,
928,0.9287372828,928,0.7446069121,928,0.1841303706,928,0.389500767,928,0.2858296335,
929,0.9297420979,929,0.745705843,929,0.1840362549,929,0.389500767,929,0.289988488,
930,0.9307469726,930,0.7468102574,930,0.1839367151,930,0.3887683451,930,0.2936581075,
931,0.9317518473,931,0.7477390766,931,0.1840127707,931,0.3863269389,931,0.295370549,
932,0.9327567816,932,0.7488100529,932,0.1839467287,932,0.3819324076,932,0.2961045206,
933,0.9337615371,933,0.7498238087,933,0.1839377284,933,0.3819324076,933,0.300018698,
934,0.9347659945,934,0.7509266734,934,0.1838393211,934,0.3814441264,934,0.303932935,
935,0.9357706904,935,0.7518618107,935,0.1839088798,935,0.3790027201,935,0.305645436,
936,0.9367752671,936,0.75289464,936,0.1838806272,936,0.3746081889,936,0.3061347306,
937,0.9377797842,937,0.7540396452,937,0.183740139,937,0.373875767,937,0.310048908,
938,0.9387842417,938,0.7550120354,938,0.1837722063,938,0.3736316264,938,0.3137185276,
939,0.9397885799,939,0.7560660243,939,0.1837225556,939,0.3709460795,939,0.3156756461,
940,0.9407928586,940,0.7571149468,940,0.1836779118,940,0.368016392,940,0.3173880875,
941,0.9417971969,941,0.7578608394,941,0.1839363575,941,0.3667956889,941,0.319345206,
942,0.9428013563,942,0.7591906786,942,0.1836106777,942,0.3650867045,942,0.323259443,
943,0.943805635,943,0.7602044344,943,0.1836012006,943,0.3628894389,943,0.325461179,
944,0.9448100924,944,0.7611093521,944,0.1837007403,944,0.3584949076,944,0.3252165616,
945,0.9458146095,945,0.7622785568,945,0.1835360527,945,0.3577624857,945,0.329375416,
946,0.9468191266,946,0.7633162737,946,0.1835028529,946,0.3567859232,946,0.3328003585,
947,0.9478237033,947,0.7642691135,947,0.1835545897,947,0.354344517,947,0.3345128596,
948,0.9488282204,948,0.765258193,948,0.1835700274,948,0.3497058451,948,0.3342682421,
949,0.9498326182,949,0.7662433982,949,0.18358922,949,0.3499499857,949,0.3386717141,
950,0.9508370757,950,0.767321825,950,0.1835152507,950,0.3487292826,950,0.3420966566,
951,0.9518414736,951,0.7682776451,951,0.1835638285,951,0.3460437357,951,0.3435644805,
952,0.9528459907,952,0.7692376971,952,0.1836082935,952,0.3421374857,952,0.3438091576,
953,0.9538503289,953,0.7703099251,953,0.1835404038,953,0.3411609232,953,0.3474787176,
954,0.9548547268,954,0.7714307904,954,0.1834239364,954,0.3399402201,954,0.3511483371,
955,0.9558591247,955,0.772393167,955,0.1834659576,955,0.3372546732,955,0.3526161611,
956,0.9568634629,956,0.7736523747,956,0.1832110882,956,0.3331042826,956,0.3538393676,
957,0.9578678608,957,0.7744910121,957,0.1833768487,957,0.3318835795,957,0.3562857211,
958,0.9588721395,958,0.7755963206,958,0.1832758188,958,0.3306628764,958,0.3599553406,
959,0.9598764777,959,0.7765114307,959,0.183365047,959,0.3279773295,959,0.3611785471,
960,0.960880816,960,0.7776327729,960,0.1832480431,960,0.3235827982,960,0.3614231646,
961,0.9618851542,961,0.778663218,961,0.1832219362,961,0.3228503764,961,0.3653374016,
962,0.9628894925,962,0.7795937061,962,0.1832957864,962,0.3216296732,962,0.3682730496,
963,0.9638938904,963,0.7806800604,963,0.18321383,963,0.3186999857,963,0.3699855506,
964,0.9648981094,964,0.7816767097,964,0.1832213998,964,0.3140613139,964,0.3692516387,
965,0.9659023881,965,0.7826582789,965,0.1832441092,965,0.3140613139,965,0.3738997877,
966,0.9669066668,966,0.7836977243,966,0.1832089424,966,0.3123523295,966,0.3768354356,
967,0.9679109454,967,0.7848604918,967,0.1830504537,967,0.3089343607,967,0.3783032596,
968,0.9689152241,968,0.7859256864,968,0.1829895377,968,0.3045398295,968,0.3780586421,
969,0.9699193239,969,0.7867256403,969,0.1831936836,969,0.3045398295,969,0.3819728792,
970,0.9709234238,970,0.7878302336,970,0.1830931902,970,0.3023425639,970,0.3846639097,
971,0.971927464,971,0.7888759375,971,0.1830515265,971,0.2994128764,971,0.3861317337,
972,0.9729314446,972,0.7900322676,972,0.1828991771,972,0.2955066264,972,0.3868656456,
973,0.9739353657,973,0.7908021212,973,0.1831332445,973,0.2947742045,973,0.3898013532,
974,0.9749391675,974,0.7917724252,974,0.1831667423,974,0.2930652201,974,0.3924923837,
975,0.9759431481,975,0.7929024696,975,0.1830406785,975,0.2896472514,975,0.3937155306,
976,0.9769470692,976,0.7940790057,976,0.1828680634,976,0.2850085795,976,0.3934709132,
977,0.9779508114,977,0.7947153449,977,0.1832354665,977,0.2852527201,977,0.3971405327,
978,0.9789546728,978,0.7958322167,978,0.1831224561,978,0.2832995951,978,0.4003207982,
979,0.9799584746,979,0.7967674732,979,0.1831910014,979,0.280125767,979,0.4008100927,
980,0.9809622765,980,0.7980526686,980,0.1829096079,980,0.2749988139,980,0.4003207982,
981,0.9819660783,981,0.7989951372,981,0.1829709411,981,0.2745105326,981,0.4047243297,
982,0.9829697013,982,0.8000104427,982,0.1829592586,982,0.2725574076,982,0.4074153602,
983,0.9839732647,983,0.8008915782,983,0.1830816865,983,0.2696277201,983,0.4079046547,
984,0.9849768877,984,0.8020471334,984,0.1829297543,984,0.2652331889,984,0.4076599777,
985,0.9859804511,985,0.8029842377,985,0.1829962134,985,0.264500767,985,0.4118188918,
986,0.9869840145,986,0.8039465547,986,0.1830374599,986,0.262547642,986,0.4142652452,
987,0.9879874587,987,0.8050556183,987,0.1829318404,987,0.2591296732,987,0.4152438343,
988,0.9889910221,988,0.8063154221,988,0.1826756001,988,0.254735142,988,0.4154884517,
989,0.9899945855,989,0.8069642782,989,0.1830303073,989,0.2544910014,989,0.4189133942,
990,0.9909980893,990,0.808052361,990,0.1829457283,990,0.2520495951,990,0.4213598073,
991,0.9920017123,991,0.809127748,991,0.1828739643,991,0.2486316264,991,0.4220937192,
992,0.9930053353,992,0.8101744056,992,0.1828309298,992,0.2444812357,992,0.4213598073,
993,0.9940088987,993,0.8111160398,993,0.182892859,993,0.2432605326,993,0.4250293672,
994,0.9950122237,994,0.8119218349,994,0.1830903888,994,0.2417956889,994,0.4274757802,
995,0.9960155487,995,0.8131439686,995,0.1828715801,995,0.2378894389,995,0.4282096922,
996,0.9970190525,996,0.8141743541,996,0.1828446984,996,0.2337390482,996,0.4272311628,
997,0.9980221987,997,0.8150629401,997,0.1829592586,997,0.2327624857,997,0.4311453402,
998,0.9990252852,998,0.8162103891,998,0.1828148961,998,0.2303210795,998,0.4340810478,
999,2.818534085e-05,999,0.8170878291,999,0.1829403639,999,0.227391392,999,0.4343256652,
